player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-gardner,A Gardner,,32.0,5.0,0.0,5.0,43.0,1.0,12.0,0.0,0.0,21.0,0.0,0.0,,1.0
a-king,A King,,,,,,,,18.0,0.0,0.0,21.0,1.0,0.0,1.0,1.0
aj-healy,AJ Healy,,9.0,2.0,0.0,1.0,9.0,0.0,,,,,,,1.0,1.0
ar-reakes,AR Reakes,,12.0,1.0,0.0,7.0,12.0,0.0,,,,,,,,1.0
d-hazell,D Hazell,,,,,,,,24.0,0.0,0.0,15.0,2.0,0.0,1.0,1.0
d-van-niekerk,D van Niekerk,,5.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,1.0,27.0,1.0,0.0,,1.0
e-kearney,E Kearney,,,,,,,,24.0,0.0,0.0,25.0,1.0,0.0,,1.0
ea-leys,EA Leys,,1.0,0.0,1.0,10.0,1.0,0.0,,,,,,,,1.0
ea-perry,EA Perry,,9.0,0.0,0.0,2.0,4.0,0.0,18.0,1.0,0.0,16.0,0.0,3.0,,1.0
ej-inglis,EJ Inglis,,3.0,0.0,0.0,1.0,1.0,0.0,,,,,,,1.0,1.0
gl-triscari,GL Triscari,,,,,,,,18.0,0.0,0.0,19.0,1.0,0.0,,1.0
hnk-jensen,HNK Jensen,,9.0,0.0,0.0,4.0,5.0,0.0,24.0,1.0,0.0,17.0,2.0,0.0,,1.0
je-cameron,JE Cameron,,48.0,5.0,1.0,3.0,45.0,0.0,,,,,,,,1.0
km-mack,KM Mack,,33.0,7.0,1.0,5.0,48.0,0.0,,,,,,,,1.0
l-bardsley,L Bardsley,,,,,,,,,,,,,,1.0,1.0
lc-sthalekar,LC Sthalekar,,1.0,0.0,0.0,9.0,1.0,0.0,,,,,,,,1.0
lg-smith,LG Smith,,,,,,,,12.0,0.0,0.0,13.0,0.0,0.0,,1.0
m-kapp,M Kapp,,32.0,1.0,1.0,6.0,32.0,0.0,23.0,0.0,0.0,13.0,2.0,0.0,,1.0
mjg-nielsen,MJG Nielsen,,,,,,,,12.0,0.0,0.0,14.0,0.0,1.0,,1.0
mm-lanning,MM Lanning,,9.0,2.0,0.0,2.0,9.0,0.0,,,,,,,,1.0
se-aley,SE Aley,,2.0,0.0,0.0,8.0,1.0,0.0,12.0,0.0,0.0,24.0,0.0,1.0,,1.0
sj-mcglashan,SJ McGlashan,,17.0,0.0,0.0,4.0,7.0,0.0,,,,,,,,1.0
