player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,10.0,0.0,0.0,6.0,14.0,1.0,18.0,0.0,0.0,33.0,0.0,2.0,,1.0
ali-khan,Ali Khan,,,,,,,,23.0,0.0,0.0,28.0,0.0,0.0,,1.0
ca-dry,CA Dry,,,,,,,,18.0,0.0,0.0,29.0,0.0,0.0,,1.0
cj-gannon,CJ Gannon,,,,,,,,24.0,0.0,0.0,26.0,1.0,1.0,,1.0
da-miller,DA Miller,,22.0,5.0,1.0,5.0,44.0,2.0,,,,,,,,1.0
hammad-azam,Hammad Azam,,,,,,,,,,,,,,1.0,1.0
harmeet-singh-2,Harmeet Singh (2),,,,,,,,24.0,0.0,0.0,34.0,2.0,0.0,,1.0
imad-wasim,Imad Wasim,,,,,,,,24.0,0.0,0.0,28.0,0.0,0.0,1.0,1.0
jj-roy,JJ Roy,,52.0,5.0,0.0,1.0,69.0,4.0,,,,,,,,1.0
n-burger,N Burger,,,,,,,,24.0,0.0,0.0,51.0,0.0,3.0,1.0,1.0
nauman-anwar,Nauman Anwar,,7.0,1.0,0.0,2.0,9.0,0.0,,,,,,,,1.0
q-de-kock,Q de Kock,,46.0,3.0,1.0,3.0,51.0,2.0,,,,,,,,1.0
rd-rickelton,RD Rickelton,,66.0,9.0,1.0,1.0,103.0,5.0,,,,,,,,1.0
sh-johnson,SH Johnson,,,,,,,,24.0,0.0,0.0,28.0,1.0,1.0,,1.0
sp-narine,SP Narine,,6.0,1.0,0.0,2.0,5.0,0.0,24.0,0.0,0.0,25.0,0.0,0.0,,1.0
saif-badar,Saif Badar,,2.0,0.0,1.0,7.0,2.0,0.0,,,,,,,,1.0
shakib-al-hasan,Shakib Al Hasan,,7.0,1.0,0.0,4.0,7.0,0.0,12.0,0.0,0.0,23.0,0.0,0.0,,1.0
shubham-ranjane,Shubham Ranjane,,,,,,,,,,,,,,1.0,1.0
ubt-chand,UBT Chand,,21.0,2.0,0.0,3.0,18.0,0.0,,,,,,,,1.0
zaman-khan,Zaman Khan,,,,,,,,24.0,0.0,0.0,24.0,2.0,0.0,1.0,1.0
