player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ak-markram,AK Markram,,35.0,7.0,0.0,4.0,50.0,0.0,12.0,0.0,0.0,8.0,2.0,0.0,,1.0
am-rossington,AM Rossington,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,1.0
d-brevis,D Brevis,,28.0,1.0,0.0,1.0,15.0,0.0,,,,,,,,1.0
d-potgieter,D Potgieter,,4.0,0.0,0.0,8.0,2.0,0.0,,,,,,,,1.0
g-roelofsen,G Roelofsen,,7.0,2.0,0.0,3.0,8.0,0.0,,,,,,,1.0,1.0
gf-linde,GF Linde,,28.0,4.0,1.0,6.0,63.0,5.0,18.0,0.0,0.0,21.0,0.0,0.0,,1.0
he-van-der-dussen,HE van der Dussen,,22.0,4.0,0.0,5.0,29.0,1.0,,,,,,,,1.0
jk-fuller,JK Fuller,,2.0,2.0,1.0,8.0,8.0,0.0,18.0,0.0,0.0,34.0,0.0,1.0,1.0,1.0
jm-cox,JM Cox,,2.0,0.0,0.0,6.0,1.0,0.0,,,,,,,1.0,1.0
jt-smuts,JT Smuts,,7.0,2.0,0.0,3.0,8.0,0.0,,,,,,,,1.0
k-rabada,K Rabada,,,,,,,,24.0,1.0,0.0,26.0,0.0,1.0,1.0,1.0
m-jansen,M Jansen,,17.0,0.0,1.0,7.0,16.0,1.0,24.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0
oeg-baartman,OEG Baartman,,,,,,,,24.0,0.0,0.0,45.0,3.0,1.0,,1.0
of-smith,OF Smith,,8.0,0.0,0.0,7.0,10.0,1.0,15.0,0.0,0.0,23.0,3.0,0.0,,1.0
op-stone,OP Stone,,,,,,,,12.0,0.0,0.0,31.0,0.0,0.0,,1.0
rd-rickelton,RD Rickelton,,7.0,1.0,0.0,2.0,7.0,0.0,,,,,,,1.0,1.0
re-van-der-merwe,RE van der Merwe,,,,,,,,18.0,0.0,0.0,20.0,0.0,0.0,,1.0
rashid-khan,Rashid Khan,,6.0,1.0,0.0,9.0,5.0,0.0,24.0,0.0,0.0,23.0,1.0,1.0,,1.0
sj-erwee,SJ Erwee,,35.0,3.0,0.0,2.0,41.0,2.0,,,,,,,,1.0
sm-curran,SM Curran,,10.0,0.0,0.0,4.0,8.0,0.0,24.0,0.0,0.0,37.0,2.0,1.0,,1.0
ssb-magala,SSB Magala,,,,,,,,24.0,0.0,0.0,22.0,2.0,0.0,1.0,1.0
t-stubbs,T Stubbs,,18.0,2.0,0.0,5.0,30.0,1.0,,,,,,,1.0,1.0
