player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,2.0,1.0,3.0,0.75,4.0,3.0,0.75,8.0,6.0,3.0,,,,25.433333333333334,3.0,-4.0,15.0,6.0,1.0,1.0
alyssa-thomas,Alyssa Thomas,F,7.0,,5.0,,1.0,,0.5,14.0,7.0,3.0,0.8,5.0,4.0,40.0,5.0,-7.0,18.0,10.0,2.0,2.0
bridget-carleton,Bridget Carleton,,,,1.0,0.333,3.0,1.0,0.6,5.0,3.0,3.0,1.0,2.0,2.0,27.516666666666666,1.0,8.0,9.0,2.0,,2.0
brionna-jones,Brionna Jones,,2.0,,2.0,,,,0.333,3.0,1.0,1.0,,,,13.6,,-1.0,2.0,2.0,,2.0
cecilia-zandalasini,Cecilia Zandalasini,,1.0,,2.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,2.0,16.716666666666665,,2.0,5.0,2.0,,1.0
courtney-williams,Courtney Williams,G,3.0,,5.0,1.0,1.0,1.0,0.462,13.0,6.0,4.0,1.0,4.0,4.0,27.533333333333335,,4.0,17.0,5.0,1.0,5.0
dewanna-bonner,DeWanna Bonner,,3.0,,5.0,0.429,7.0,3.0,0.333,15.0,5.0,2.0,1.0,4.0,4.0,34.35,1.0,-6.0,17.0,6.0,5.0,1.0
dijonai-carrington,DiJonai Carrington,,,1.0,4.0,,3.0,,0.385,13.0,5.0,1.0,0.8,5.0,4.0,31.483333333333334,,-7.0,14.0,4.0,1.0,2.0
kayla-mcbride,Kayla McBride,,3.0,,3.0,0.25,4.0,1.0,0.4,10.0,4.0,3.0,1.0,2.0,2.0,35.766666666666666,,4.0,11.0,3.0,2.0,2.0
marina-mabrey,Marina Mabrey,W,2.0,1.0,2.0,0.25,8.0,2.0,0.286,14.0,4.0,2.0,0.833,6.0,5.0,38.016666666666666,1.0,-5.0,15.0,3.0,1.0,4.0
myisha-hines-allen,Myisha Hines-Allen,,1.0,,1.0,,,,0.5,6.0,3.0,2.0,0.5,2.0,1.0,14.566666666666666,2.0,11.0,7.0,3.0,,1.0
napheesa-collier,Napheesa Collier,F,5.0,4.0,7.0,0.25,4.0,1.0,0.214,14.0,3.0,1.0,1.0,2.0,2.0,40.0,5.0,7.0,9.0,12.0,1.0,1.0
natisha-hiedeman,Natisha Hiedeman,G,2.0,,2.0,,1.0,,0.5,4.0,2.0,,,,,12.466666666666667,,3.0,4.0,2.0,,2.0
olivia-nelson-ododa,Olivia Nelson-Ododa,,,,2.0,,,,0.5,4.0,2.0,1.0,,,,14.25,3.0,-3.0,4.0,5.0,1.0,
tyasha-harris,Tyasha Harris,,,,,,1.0,,,1.0,,,,,,6.85,,-4.0,,,,
veronica-burton,Veronica Burton,G,2.0,,1.0,,,,,2.0,,1.0,,,,21.45,1.0,-2.0,,2.0,,1.0
