player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,38.0,2.0,0.0,82.0,
chris-streveler,Chris STREVELER,QB,,,0.0,,1.0,148.0,,,,,0.0,16.0,
davaris-daniels,DaVaris DANIELS,WR,,,,,,,,1.0,66.0,4.0,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,1.0,145.0,6.0,,,
david-ungerer-iii,David UNGERER III,WR,,,,,,,,,61.0,5.0,,,
dejon-brissett,Dejon BRISSETT,WR,,,,,,,,0.0,48.0,3.0,,,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,0.0,0.0,0.0,0.0,34.0,
janarion-grant,Janarion GRANT,WR,,,0.0,,0.0,41.0,,,,,0.0,1.0,
jerreth-sterns,Jerreth STERNS,WR,,,,,,,,1.0,72.0,4.0,,,
joey-corcoran,Joey CORCORAN,WR,,,,,,,,0.0,25.0,4.0,,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,,0.0,23.0,3.0,,,
kevens-clercius,Kevens Clercius,WR,,,,,,,,0.0,23.0,2.0,,,
kevin-mital,Kevin Mital,WR,,,,,,,,0.0,37.0,5.0,,,
kody-case,Kody Case,WR,,,,,,,,0.0,0.0,0.0,0.0,9.0,
lirim-hajrullahu,Lirim Hajrullahu,K,1.0,167.0,,,,,,,,,,,
matthew-peterson,Matthew Peterson,RB,,,,,,,,,,,0.0,4.0,
michael-chris-ike,Michael CHRIS-IKE,RB,,,,,,,,0.0,0.0,0.0,,,
nic-demski,Nic DEMSKI,WR,,,,,,,,0.0,46.0,1.0,,,
nick-arbuckle,Nick ARBUCKLE,QB,,,0.0,,2.0,316.0,,,,,0.0,32.0,
sergio-castillo,Sergio CASTILLO,K,2.0,39.0,,,,,,,,,,,
tor-dst,TOR DST,DST,,,,1.0,,,17.0,,,,,,1.0
tor-k,TOR K,K,1.0,167.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,0.0,,2.0,357.0,,,,,0.0,32.0,
wpg-dst,WPG DST,DST,,,,,,,31.0,,,,,,5.0
wpg-k,WPG K,K,2.0,39.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,2.0,,1.0,227.0,,,,,0.0,16.0,
zach-collaros,Zach COLLAROS,QB,,,2.0,,0.0,79.0,,,,,,,
