player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,1.0,,5.0,1.0,1.0,1.0,0.8,5.0,4.0,4.0,,2.0,,18.516666666666666,1.0,4.0,9.0,6.0,,2.0
alissa-pili,Alissa Pili,,,,,,,,,,,,,,,0.8,,-4.0,,,,1.0
allisha-gray,Allisha Gray,G,1.0,,2.0,0.167,6.0,1.0,0.308,13.0,4.0,1.0,1.0,8.0,8.0,32.916666666666664,,-6.0,17.0,2.0,,3.0
bridget-carleton,Bridget Carleton,,,1.0,3.0,0.667,6.0,4.0,0.625,8.0,5.0,1.0,,1.0,,37.083333333333336,1.0,17.0,14.0,4.0,2.0,2.0
cecilia-zandalasini,Cecilia Zandalasini,,2.0,1.0,,,2.0,,0.5,4.0,2.0,1.0,,,,9.883333333333333,,-1.0,4.0,,,
courtney-williams,Courtney Williams,G,7.0,,6.0,,2.0,,0.556,9.0,5.0,3.0,1.0,2.0,2.0,27.3,1.0,10.0,12.0,7.0,,1.0
haley-jones,Haley Jones,,1.0,1.0,3.0,,,,,1.0,,,,,,6.4,,4.0,,3.0,,
jordin-canada,Jordin Canada,G,3.0,,2.0,0.333,3.0,1.0,0.286,7.0,2.0,2.0,0.5,2.0,1.0,30.933333333333334,,-15.0,6.0,2.0,1.0,3.0
kayla-mcbride,Kayla McBride,,1.0,,2.0,0.5,4.0,2.0,0.556,9.0,5.0,1.0,1.0,3.0,3.0,32.916666666666664,,10.0,15.0,2.0,1.0,1.0
lorela-cubaj,Lorela Cubaj,,2.0,,3.0,,,,,2.0,,1.0,,,,14.316666666666666,,-14.0,,3.0,2.0,
maya-caldwell,Maya Caldwell,,1.0,,,1.0,1.0,1.0,0.429,7.0,3.0,1.0,,,,14.666666666666666,,-11.0,7.0,,,
myisha-hines-allen,Myisha Hines-Allen,,6.0,,9.0,,,,0.429,7.0,3.0,2.0,,,,21.366666666666667,,13.0,6.0,9.0,1.0,2.0
napheesa-collier,Napheesa Collier,F,4.0,2.0,7.0,,2.0,,0.438,16.0,7.0,4.0,,1.0,,39.31666666666667,1.0,11.0,14.0,8.0,2.0,1.0
natisha-hiedeman,Natisha Hiedeman,G,3.0,,1.0,,3.0,,0.167,6.0,1.0,1.0,,,,12.816666666666666,,,2.0,1.0,1.0,
naz-hillmon,Naz Hillmon,F,1.0,,7.0,,,,0.6,5.0,3.0,3.0,0.5,2.0,1.0,29.1,1.0,-5.0,7.0,8.0,1.0,2.0
nia-coffey,Nia Coffey,,1.0,,1.0,,,,,,,,,,,4.05,1.0,2.0,,2.0,,1.0
rhyne-howard,Rhyne Howard,W,,1.0,2.0,0.25,8.0,2.0,0.263,19.0,5.0,2.0,1.0,2.0,2.0,35.083333333333336,1.0,-8.0,14.0,3.0,3.0,1.0
tina-charles,Tina Charles,,2.0,1.0,7.0,,,,0.25,16.0,4.0,1.0,1.0,5.0,5.0,32.53333333333333,7.0,-7.0,13.0,14.0,1.0,
