player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allie-quigley,Allie Quigley,,5.0,,3.0,,3.0,,0.455,11.0,5.0,1.0,,,,31.066666666666666,,4.0,10.0,3.0,1.0,
allisha-gray,Allisha Gray,G,5.0,,7.0,,3.0,,0.125,8.0,1.0,3.0,,,,32.86666666666667,,-4.0,2.0,7.0,2.0,3.0
arike-ogunbowale,Arike Ogunbowale,W,3.0,,5.0,0.3,10.0,3.0,0.476,21.0,10.0,4.0,1.0,5.0,5.0,34.016666666666666,,-15.0,28.0,5.0,4.0,1.0
awak-kuier,Awak Kuier,,,,,,,,,,,,,,,3.1666666666666665,,-3.0,,,,1.0
azura-stevens-2,Azura Stevens,,1.0,2.0,2.0,,2.0,,0.5,8.0,4.0,2.0,1.0,1.0,1.0,19.916666666666668,,1.0,9.0,2.0,,1.0
candace-parker,Candace Parker,,3.0,1.0,7.0,0.2,5.0,1.0,0.5,12.0,6.0,1.0,0.5,2.0,1.0,30.85,3.0,5.0,14.0,10.0,3.0,2.0
dana-evans,Dana Evans,G,2.0,,,0.2,5.0,1.0,0.2,5.0,1.0,1.0,,,,15.383333333333333,,-6.0,3.0,,,1.0
emma-meesseman,Emma Meesseman,,9.0,3.0,4.0,0.5,2.0,1.0,0.545,11.0,6.0,2.0,,,,26.133333333333333,1.0,9.0,13.0,5.0,2.0,1.0
isabelle-harrison,Isabelle Harrison,,,,1.0,,,,0.8,10.0,8.0,2.0,1.0,2.0,2.0,21.6,,2.0,18.0,1.0,,1.0
jasmine-dickey,Jasmine Dickey,,,,,,,,,,,,,,,1.5166666666666666,,2.0,,,,
julie-allemand,Julie Allemand,,6.0,,2.0,0.5,2.0,1.0,0.8,5.0,4.0,3.0,0.667,6.0,4.0,24.616666666666667,,12.0,13.0,2.0,,3.0
kahleah-copper,Kahleah Copper,W,3.0,,4.0,1.0,3.0,3.0,0.556,9.0,5.0,,0.75,8.0,6.0,30.883333333333333,1.0,13.0,19.0,5.0,1.0,
kayla-thornton,Kayla Thornton,,2.0,1.0,4.0,0.5,2.0,1.0,0.625,8.0,5.0,3.0,,,,34.81666666666667,1.0,-12.0,11.0,5.0,,3.0
li-yueru,Li Yueru,F,,,,,,,0.5,2.0,1.0,1.0,,,,3.1,1.0,-3.0,2.0,1.0,,
marina-mabrey,Marina Mabrey,W,4.0,,7.0,,,,0.25,4.0,1.0,1.0,,,,19.066666666666666,,3.0,2.0,7.0,1.0,3.0
rebekah-gardner,Rebekah Gardner,,,,1.0,,1.0,,0.5,6.0,3.0,1.0,,,,18.05,1.0,-5.0,6.0,2.0,,2.0
teaira-mccowan,Teaira McCowan,,,,2.0,,,,0.7,10.0,7.0,3.0,1.0,1.0,1.0,20.183333333333334,1.0,3.0,15.0,3.0,,2.0
tyasha-harris,Tyasha Harris,,6.0,,1.0,,,,0.429,7.0,3.0,2.0,1.0,1.0,1.0,22.716666666666665,,-4.0,7.0,1.0,,1.0
veronica-burton,Veronica Burton,G,4.0,1.0,1.0,,,,,,,1.0,,,,10.05,,-2.0,,1.0,1.0,
