player_id,player_name,positions,match_loss,match_played,match_win,team_points_against,team_points_for
ben-hebert,Ben Hebert,,0.0,1.0,1.0,6.0,8.0
brad-jacobs,Brad Jacobs,,0.0,1.0,1.0,6.0,8.0
brett-gallant,Brett Gallant,,0.0,1.0,1.0,6.0,8.0
christoffer-sundgren,Christoffer Sundgren,,1.0,1.0,0.0,8.0,6.0
marc-kennedy,Marc Kennedy,,0.0,1.0,1.0,6.0,8.0
niklas-edin,Niklas Edin,,1.0,1.0,0.0,8.0,6.0
oskar-eriksson,Oskar Eriksson,,1.0,1.0,0.0,8.0,6.0
rasmus-wranå,Rasmus Wranå,,1.0,1.0,0.0,8.0,6.0
simon-olofsson,Simon Olofsson,,1.0,1.0,0.0,8.0,6.0
tyler-tardi,Tyler Tardi,,0.0,1.0,1.0,6.0,8.0
