player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
abdullah-al-mamun-2,Abdullah Al Mamun (2),,18.0,4.0,0.0,2.0,20.0,0.0,,,,,,,1.0,1.0
akif-javed,Akif Javed,,,,,,,,24.0,0.0,0.0,34.0,0.0,0.0,1.0,1.0
al-islam,Al Islam,,,,,,,,24.0,0.0,0.0,38.0,1.0,0.0,,1.0
dj-malan,DJ Malan,,33.0,3.0,0.0,3.0,33.0,1.0,,,,,,,,1.0
imad-wasim,Imad Wasim,,,,,,,,24.0,0.0,0.0,20.0,1.0,0.0,1.0,1.0
kr-mayers,KR Mayers,,11.0,2.0,0.0,1.0,11.0,0.0,12.0,0.0,0.0,7.0,1.0,1.0,,1.0
khushdil-shah,Khushdil Shah,,21.0,4.0,1.0,6.0,38.0,2.0,18.0,0.0,0.0,19.0,1.0,0.0,2.0,1.0
liton-das,Liton Das,,6.0,1.0,0.0,2.0,6.0,0.0,,,,,,,,1.0
mahmudullah,Mahmudullah,,41.0,7.0,0.0,5.0,51.0,0.0,,,,,,,,1.0
mohammad-mithun,Mohammad Mithun,,38.0,6.0,1.0,4.0,56.0,1.0,,,,,,,2.0,1.0
mohammad-saifuddin,Mohammad Saifuddin,,,,,,,,24.0,0.0,0.0,29.0,1.0,2.0,,1.0
mustafizur-rahman,Mustafizur Rahman,,,,,,,,24.0,0.0,0.0,23.0,1.0,1.0,,1.0
nasir-hossain,Nasir Hossain,,,,,,,,18.0,0.0,0.0,15.0,0.0,0.0,,1.0
nurul-hasan,Nurul Hasan,,7.0,0.0,1.0,7.0,7.0,0.0,,,,,,,,1.0
rahmanullah-gurbaz,Rahmanullah Gurbaz,,22.0,5.0,0.0,1.0,31.0,1.0,,,,,,,,1.0
rakibul-hasan-2,Rakibul Hasan (2),,,,,,,,18.0,0.0,0.0,26.0,0.0,0.0,,1.0
sabbir-rahman,Sabbir Rahman,,8.0,1.0,1.0,6.0,12.0,1.0,,,,,,,1.0,1.0
saif-hassan,Saif Hassan,,24.0,0.0,0.0,3.0,15.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,,1.0
shamim-hossain,Shamim Hossain,,10.0,0.0,0.0,5.0,11.0,1.0,,,,,,,,1.0
taskin-ahmed,Taskin Ahmed,,,,,,,,24.0,0.0,0.0,35.0,1.0,0.0,,1.0
towhid-hridoy,Towhid Hridoy,,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,1.0,1.0
ziaur-rahman-2,Ziaur Rahman (2),,,,,,,,24.0,0.0,0.0,35.0,2.0,0.0,,1.0
