player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adonijah-reid,Adonijah Reid,W,4.0,1.0062,17.4308,0.3699,3.0,,,0.8729,,7.0,,20.0,751.0,0.7676,185.0,8.2809,4.4762,2.6333,,11.0,,7.0,2.9938,2.1271,,0.3312,5.1209,0.7228,2.0447
aedan-stanley,Aedan Stanley,FB,3.0,-0.4538,23.6022,6.8462,0.0,,,-0.7548,,3.0,,33.0,2944.0,0.7698,2050.0,-5.5079,-0.2687,0.0,,9.0,,2.0,3.4538,0.7548,,-0.6148,4.2086,0.7724,0.302
bah-othello,Bah Othello,FB,0.0,-0.1201,18.2489,-0.5304,3.0,,,2.1516,,3.0,,2.0,1035.0,0.7648,489.0,-16.512,-3.3767,1.3167,,11.0,,6.0,0.1201,0.8484,,1.5857,0.9685,0.7986,0.3664
benjamin-ofeimu,Benjamin Ofeimu,CB,0.0,-0.194,24.325,9.4906,0.0,,,-0.4488,,0.0,,3.0,1432.0,0.8594,690.0,13.6372,1.9764,0.0,,2.0,,0.0,0.194,0.4488,,-0.4488,0.6428,0.8397,0.3585
boluwatife-akinyode,Boluwatife Akinyode,CM,0.0,-0.8911,19.0601,0.8696,0.0,,,-1.5988,,0.0,,12.0,2948.0,0.888,1429.0,21.2698,1.4884,0.0,,18.0,,5.0,0.8911,1.5988,,-0.8164,2.4898,0.8731,1.0551
callum-chapman-page,Callum Chapman-Page,CB,0.0,-0.4817,23.1469,10.047,2.0,,,-1.0101,,2.0,,5.0,1662.0,0.8762,824.0,13.2846,1.6122,0.3139,,13.0,,6.0,0.4817,3.0101,,0.2691,3.4919,0.8601,2.0906
christian-sorto,Christian Sorto,W,2.0,0.1627,19.5743,-0.1834,2.0,,,0.6955,,4.0,,14.0,960.0,0.7788,330.0,8.1058,2.4563,0.5717,,13.0,,7.0,1.8373,1.3045,,0.7448,3.1418,0.7542,0.7935
claudio-repetto,Claudio Repetto,ST,1.0,0.7896,17.0173,-3.8592,0.0,,,-0.0981,,1.0,,1.0,115.0,0.7667,30.0,-1.8286,-6.0954,0.0,,1.0,,1.0,0.2104,0.0981,,-0.0543,0.3085,0.8276,0.0912
connor-sparrow,Connor Sparrow,GK,0.0,0.0,43.0831,36.1387,0.0,20.0,-3.2973,0.0,0.8585,0.0,0.2088,0.0,2254.0,0.5678,738.0,-42.9926,-5.8256,0.0,66.0,0.0,91.0,0.0,0.0,0.0,23.2973,0.0,0.0,0.626,0.0
dennis-dowouna,Dennis Dowouna,CM,0.0,0.0,19.734,3.6071,0.0,,,-0.069,,0.0,,0.0,215.0,0.7846,65.0,-2.6189,-4.029,0.0,,1.0,,0.0,0.0,0.069,,-0.069,0.069,0.8249,0.0613
