player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adam-beaudry,Adam Beaudry,GK,0.0,-0.243,38.3856,29.684,0.0,14.0,-0.004,0.0,0.9997,0.0,0.0417,3.0,1079.0,0.6649,376.0,-5.5889,-1.4864,0.0,32.0,0.0,48.0,0.0,0.243,0.0,14.004,0.0,0.243,0.6798,0.0
alex-harris,Alex Harris,W,6.0,2.7067,17.299,0.128,8.0,,,2.903,,14.0,,17.0,1547.0,0.6714,280.0,-17.1538,-6.1264,2.6658,,33.0,,19.0,3.2933,5.097,,1.3708,8.3902,0.7327,3.2795
ali-fadal,Ali Fadal,CM,1.0,0.3981,18.0651,2.5598,0.0,,,-0.0373,,1.0,,3.0,593.0,0.8629,321.0,1.7122,0.5334,0.0,,2.0,,0.0,0.6019,0.0373,,-0.0373,0.6392,0.8576,0.0253
anderson-rosa,Anderson Rosa,FB,2.0,-0.1649,19.1371,4.1767,1.0,,,-0.5859,,3.0,,21.0,2212.0,0.7566,1064.0,-4.264,-0.4007,0.0,,17.0,,4.0,2.1649,1.5859,,-0.6413,3.7508,0.7606,0.3621
andre-erickson,Andre Erickson,FB,0.0,0.0,15.765,3.7193,0.0,,,-0.7894,,0.0,,0.0,342.0,0.8033,122.0,5.7734,4.7323,0.0,,3.0,,1.0,0.0,0.7894,,-0.6791,0.7894,0.756,0.0267
antony-garcía,Antony García,W,3.0,-0.7689,14.3979,1.0397,7.0,,,1.7164,,10.0,,15.0,1360.0,0.7474,388.0,-1.4407,-0.3713,0.9099,,38.0,,15.0,3.7689,5.2836,,0.511,9.0526,0.7511,2.3446
charlie-harper,Charlie Harper,CB,1.0,0.7961,22.8629,9.4158,0.0,,,-0.5838,,1.0,,1.0,2188.0,0.8422,1020.0,13.6407,1.3373,0.0,,9.0,,1.0,0.2039,0.5838,,0.139,0.7878,0.8288,0.4638
colton-swan,Colton Swan,ST,2.0,1.0281,15.4873,1.8515,4.0,,,0.9271,,6.0,,9.0,811.0,0.6868,182.0,-2.8516,-1.5668,1.3595,,13.0,,5.0,0.9719,3.0729,,-0.579,4.0448,0.7025,2.1124
daouda-amadou,Daouda Amadou,DM,1.0,-1.234,21.6302,8.1316,2.0,,,-0.2853,,3.0,,22.0,2329.0,0.8159,1342.0,6.0306,0.4494,0.6347,,23.0,,6.0,2.234,2.2853,,-0.3834,4.5193,0.8115,1.0729
darren-yapi,Darren Yapi,ST,0.0,0.0,15.8463,-3.0359,0.0,,,-0.1283,,0.0,,0.0,97.0,0.7647,17.0,-0.531,-3.1236,0.0,,1.0,,0.0,0.0,0.1283,,-0.1283,0.1283,0.7959,0.0857
jackson-travis,Jackson Travis,FB,0.0,-0.2854,17.1792,-0.9498,0.0,,,-0.1166,,0.0,,3.0,317.0,0.8187,182.0,-4.045,-2.2226,0.0,,5.0,,0.0,0.2854,0.1166,,-0.1166,0.402,0.8409,0.0515
jaden-chan-tack,Jaden Chan Tack,FB,0.0,-0.1006,17.4888,5.5424,0.0,,,-0.2547,,0.0,,2.0,578.0,0.7447,282.0,-0.2898,-0.1028,0.0,,2.0,,0.0,0.1006,0.2547,,-0.2547,0.3553,0.7457,0.1882
james-cameron,James Cameron,FB,3.0,1.9605,18.555,2.8921,7.0,,,2.4179,,10.0,,11.0,1328.0,0.6825,441.0,-17.0021,-3.8554,1.8333,,27.0,,9.0,1.0395,4.5821,,0.0762,5.6216,0.7211,1.9713
josh-copeland,Josh Copeland,W,1.0,0.1951,16.0331,1.5331,1.0,,,-0.5288,,2.0,,7.0,1033.0,0.6812,298.0,-8.7761,-2.945,0.0056,,9.0,,4.0,0.8049,1.5288,,-0.4057,2.3337,0.7107,0.4284
joshua-belluz,Joshua Belluz,CB,0.0,-0.5109,22.187,9.2831,0.0,,,-1.0113,,0.0,,2.0,1166.0,0.9022,491.0,20.6136,4.1983,0.0,,6.0,,3.0,0.5109,1.0113,,0.3381,1.5222,0.8603,0.645
kendall-starks,Kendall Starks,GK,0.0,0.0,33.3766,24.0137,0.0,1.0,-0.2006,0.0,0.8329,0.0,0.0,0.0,97.0,0.7037,27.0,-1.8611,-6.8929,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.2006,0.0,0.0,0.7726,0.0
kimani-stewart-baynes,Kimani Stewart-Baynes,,0.0,-1.5214,16.6864,0.2024,4.0,,,1.481,,4.0,,7.0,789.0,0.7524,210.0,-1.0615,-0.5055,2.328,,21.0,,11.0,1.5214,2.519,,0.1856,4.0404,0.7574,1.2974
landon-strohmeyer,Landon Strohmeyer,CM,0.0,-0.0674,20.7294,-1.4323,0.0,,,0.0,,0.0,,2.0,74.0,0.7333,15.0,0.173,1.153,0.0,,0.0,,0.0,0.0674,0.0,,0.0,0.0674,0.7218,0.0
malik-pinto,Malik Pinto,DM,3.0,-0.0253,19.2101,2.9683,4.0,,,1.6829,,7.0,,37.0,1871.0,0.8202,873.0,24.2031,2.7724,3.0083,,24.0,,10.0,3.0253,2.3171,,1.0744,5.3424,0.7924,1.369
mamadou-billo-diop,Mamadou Billo Diop,ST,2.0,0.3553,14.5625,-0.0173,16.0,,,0.9192,,18.0,,13.0,2238.0,0.6697,327.0,-13.3668,-4.0877,6.8528,,78.0,,38.0,1.6447,15.0808,,-0.482,16.7255,0.7106,7.5847
matthew-senanou,Matthew Senanou,,0.0,-0.0477,23.0388,8.1806,0.0,,,-1.1558,,0.0,,1.0,1501.0,0.887,690.0,20.0917,2.9118,0.0,,13.0,,2.0,0.0477,1.1558,,-0.746,1.2035,0.8578,0.7278
maxwell-simpson,Maxwell Simpson,CM,0.0,0.0,12.4241,12.42,0.0,,,0.0,,0.0,,0.0,32.0,0.5,2.0,-0.1582,-7.9098,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.5791,0.0
