player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
aj-turner,AJ Turner,,13.0,0.0,1.0,5.0,9.0,0.0,,,,,,,,,1.0
bs-makhanya,BS Makhanya,,,,,,,,,,,,,,1.0,,1.0
d-ferreira,D Ferreira,,16.0,0.0,0.0,7.0,14.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,,1.0
dp-conway,DP Conway,,10.0,2.0,0.0,2.0,9.0,0.0,,,,,,,,,1.0
e-bosch,E Bosch,,,,,,,,18.0,0.0,0.0,24.0,0.0,0.0,1.0,,1.0
evan-jones,Evan Jones,,8.0,0.0,0.0,6.0,9.0,1.0,,,,,,,,,1.0
f-du-plessis,F du Plessis,,13.0,1.0,0.0,1.0,14.0,1.0,,,,,,,,,1.0
gc-viljoen,GC Viljoen,,10.0,0.0,0.0,8.0,2.0,0.0,12.0,0.0,0.0,18.0,1.0,2.0,1.0,,1.0
gg-peters,GG Peters,,,,,,,,24.0,0.0,0.0,15.0,2.0,0.0,,,1.0
imran-tahir,Imran Tahir,,7.0,0.0,0.0,9.0,4.0,0.0,6.0,0.0,0.0,8.0,0.0,1.0,,,1.0
jm-bairstow,JM Bairstow,,32.0,2.0,0.0,4.0,30.0,1.0,,,,,,,1.0,,1.0
k-lion-cachet,K Lion-Cachet,,6.0,1.0,1.0,6.0,5.0,0.0,,,,,,,,1.0,1.0
k-verreynne,K Verreynne,,13.0,2.0,0.0,3.0,17.0,0.0,,,,,,,1.0,,1.0
l-sipamla,L Sipamla,,8.0,1.0,1.0,10.0,8.0,0.0,24.0,0.0,0.0,26.0,3.0,0.0,,,1.0
m-pathirana,M Pathirana,,3.0,0.0,1.0,11.0,4.0,0.0,12.0,0.0,0.0,20.0,0.0,2.0,,,1.0
m-pretorius,M Pretorius,,,,,,,,24.0,0.0,0.0,22.0,3.0,1.0,1.0,,1.0
mj-ackerman,MJ Ackerman,,22.0,5.0,0.0,4.0,39.0,1.0,,,,,,,,,1.0
mm-ali,MM Ali,,2.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,,,1.0
s-muthusamy,S Muthusamy,,,,,,,,18.0,0.0,0.0,15.0,2.0,0.0,,,1.0
ts-rogers,TS Rogers,,,,,,,,24.0,0.0,0.0,20.0,1.0,0.0,1.0,,1.0
wcf-smeed,WCF Smeed,,9.0,0.0,0.0,2.0,7.0,0.0,,,,,,,1.0,,1.0
wg-jacks,WG Jacks,,9.0,0.0,0.0,1.0,15.0,2.0,12.0,1.0,0.0,2.0,0.0,0.0,,,1.0
wj-lubbe,WJ Lubbe,,11.0,0.0,0.0,3.0,3.0,0.0,,,,,,,,,1.0
