player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
akil-watts,Akil Watts,FB,0.0,-0.0782,19.0042,4.9381,0.0,,,-0.0484,,0.0,,1.0,351.0,0.8562,153.0,6.113,3.9954,0.0,,1.0,,0.0,0.0782,0.0484,,-0.0484,0.1266,0.8163,0.029
alexander-jundt,Alexander Jundt,CM,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
brendan-mcsorley,Brendan McSorley,ST,7.0,-0.7944,20.5628,4.9389,10.0,,,1.8194,,17.0,,48.0,2258.0,0.6715,834.0,3.5398,0.4244,2.3247,,65.0,,20.0,7.7944,8.1806,,0.9921,15.9751,0.6672,4.0148
caden-glover,Caden Glover,ST,0.0,-0.6301,15.8704,0.9756,3.0,,,-2.1284,,3.0,,8.0,1406.0,0.7183,252.0,-2.321,-0.9211,0.4281,,37.0,,14.0,0.6301,5.1284,,-1.0415,5.7585,0.7275,1.9643
cameron-cilley,Cameron Cilley,CB,1.0,-1.6025,21.675,5.4061,3.0,,,1.3313,,4.0,,13.0,2741.0,0.8336,1641.0,21.3715,1.3023,1.7395,,25.0,,11.0,2.6025,1.6687,,1.4399,4.2711,0.8206,1.1026
chidube-nwankwo,Chidube Nwankwo,AM,0.0,0.0,10.0541,-4.715,0.0,,,0.0,,0.0,,0.0,23.0,0.5,2.0,-0.0845,-4.2233,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.5422,0.0
chris-durkin,Chris Durkin,DM,0.0,-0.0269,22.1405,1.363,0.0,,,-0.0925,,0.0,,1.0,74.0,0.8444,45.0,-1.6953,-3.7673,0.0,,2.0,,0.0,0.0269,0.0925,,-0.0925,0.1194,0.8821,0.0662
christian-olivares,Christian Olivares,,0.0,0.0,38.7459,30.6711,0.0,16.0,3.3735,0.0,1.2672,0.0,0.0862,0.0,1493.0,0.7188,608.0,16.7261,2.751,0.0,40.0,0.0,58.0,0.0,0.0,0.0,12.6265,0.0,0.0,0.6912,0.0
colin-welsh,Colin Welsh,GK,0.0,0.0,27.35,19.4186,0.0,18.0,-0.8498,0.0,0.9549,0.0,0.1702,0.0,1192.0,0.8313,415.0,8.9743,2.1625,0.0,29.0,0.0,47.0,0.0,0.0,0.0,18.8498,0.0,0.0,0.8097,0.0
conrad-wallem,Conrad Wallem,FB,0.0,0.0,22.1721,3.0711,0.0,,,0.0,,0.0,,0.0,74.0,0.7031,64.0,-5.2434,-8.1928,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7851,0.0
dida-armstrong,Dida Armstrong,FB,0.0,-0.0323,17.8595,3.2497,0.0,,,-0.0861,,0.0,,1.0,208.0,0.8108,74.0,5.1612,6.9747,0.0,,1.0,,0.0,0.0323,0.0861,,-0.0861,0.1184,0.7411,0.0382
eddie-niles,Eddie Niles,W,0.0,-0.1428,20.6625,9.751,0.0,,,-0.0957,,0.0,,1.0,25.0,0.8571,7.0,1.5266,21.8087,0.0,,1.0,,0.0,0.1428,0.0957,,-0.0957,0.2385,0.6391,0.0
edin-clark,Edin Clark,ST,0.0,0.0,25.9518,0.3194,0.0,,,0.0,,0.0,,0.0,29.0,0.6,5.0,-0.2179,-4.3588,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.6436,0.0
eduard-löwen,Eduard Löwen,DM,1.0,0.7039,29.9066,10.8074,0.0,,,-0.2081,,1.0,,1.0,97.0,0.7292,48.0,1.0902,2.2713,0.0,,3.0,,0.0,0.2961,0.2081,,-0.2081,0.5042,0.7065,0.0489
emil-jääskeläinen,Emil Jääskeläinen,ST,8.0,2.1373,15.6013,1.7792,7.0,,,-2.98,,15.0,,40.0,2380.0,0.704,527.0,3.3652,0.6386,3.7027,,69.0,,24.0,5.8627,9.98,,-1.0805,15.8427,0.6976,5.2395
emiliano-chavez,Emiliano Chavez,FB,0.0,0.0,22.3745,5.0426,0.0,,,0.0,,0.0,,0.0,196.0,0.8182,88.0,1.3227,1.503,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8032,0.0
evan-carlock,Evan Carlock,W,0.0,0.0,18.1516,-0.322,0.0,,,-0.0567,,0.0,,0.0,54.0,0.5263,19.0,-1.3884,-7.3073,0.0,,1.0,,1.0,0.0,0.0567,,0.0039,0.0567,0.5994,0.0248
gabriel-mikina,Gabriel Mikina,CB,0.0,-0.7407,24.5348,8.4112,3.0,,,-1.6196,,3.0,,6.0,2714.0,0.8579,1562.0,42.5074,2.7213,0.7632,,29.0,,9.0,0.7407,4.6196,,-1.4024,5.3603,0.8307,2.7223
henry-kessler,Henry Kessler,CB,0.0,0.0,25.9995,8.2642,0.0,,,0.0,,0.0,,0.0,37.0,0.9189,37.0,2.0907,5.6506,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8624,0.0
jake-girdwood-reich,Jake Girdwood-Reich,CB,0.0,0.0,19.3668,4.6682,0.0,,,0.0,,0.0,,0.0,82.0,0.8214,28.0,0.604,2.1571,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7999,0.0
jayden-reid,Jayden Reid,FB,1.0,0.0617,19.9073,1.364,0.0,,,-0.2616,,1.0,,10.0,654.0,0.7645,361.0,-0.1695,-0.0469,0.0,,3.0,,1.0,0.9383,0.2616,,-0.2357,1.2,0.765,0.17
jaziel-orozco,Jaziel Orozco,CB,0.0,-0.4196,25.6625,10.6623,0.0,,,-0.3177,,0.0,,10.0,1956.0,0.8923,1532.0,60.7787,3.9673,0.0,,9.0,,1.0,0.4196,0.3177,,-0.178,0.7373,0.8526,0.1254
john-dimaria,John DiMaria,AM,0.0,-0.0552,15.135,-3.6882,0.0,,,-0.0323,,0.0,,1.0,106.0,0.7,20.0,-2.7138,-13.5691,0.0,,1.0,,0.0,0.0552,0.0323,,-0.0323,0.0875,0.8357,0.0
joseph-zalinsky,Joseph Zalinsky,FB,0.0,-0.1698,20.2781,1.6357,0.0,,,-0.1178,,0.0,,2.0,403.0,0.8435,230.0,3.2617,1.4181,0.0,,4.0,,1.0,0.1698,0.1178,,-0.0972,0.2876,0.8293,0.0403
kai-jaeger,Kai Jaeger,FB,0.0,0.0,26.9098,16.9203,0.0,,,0.0,,0.0,,0.0,42.0,0.4167,12.0,-1.7503,-14.586,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.5625,0.0
kyle-hiebert,Kyle Hiebert,CB,0.0,0.0,22.498,5.7291,0.0,,,0.0,,0.0,,0.0,97.0,0.8605,43.0,0.1613,0.3752,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8567,0.0
