player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-mishra,A Mishra,,3.0,0.0,1.0,9.0,1.0,0.0,24.0,0.0,0.0,41.0,0.0,1.0,1.0,1.0
ad-mathews,AD Mathews,,17.0,2.0,0.0,5.0,16.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,,1.0
am-rahane,AM Rahane,,54.0,9.0,1.0,1.0,91.0,3.0,,,,,,,,1.0
ds-kulkarni,DS Kulkarni,,,,,,,,24.0,0.0,0.0,43.0,2.0,3.0,1.0,1.0
gs-sandhu,GS Sandhu,,,,,,,,24.0,0.0,0.0,49.0,0.0,0.0,,1.0
jp-duminy,JP Duminy,,39.0,3.0,0.0,3.0,56.0,3.0,,,,,,,,1.0
jp-faulkner,JP Faulkner,,4.0,1.0,1.0,4.0,8.0,0.0,24.0,0.0,0.0,22.0,2.0,1.0,,1.0
kk-nair,KK Nair,,38.0,6.0,0.0,3.0,61.0,2.0,,,,,,,,1.0
km-jadhav,KM Jadhav,,7.0,0.0,0.0,6.0,11.0,1.0,,,,,,,1.0,1.0
ma-agarwal,MA Agarwal,,8.0,1.0,0.0,1.0,11.0,1.0,,,,,,,,1.0
nm-coulter-nile,NM Coulter-Nile,,2.0,0.0,0.0,8.0,6.0,1.0,24.0,0.0,0.0,38.0,1.0,0.0,,1.0
r-bhatia,R Bhatia,,,,,,,,12.0,0.0,0.0,23.0,0.0,0.0,,1.0
spd-smith,SPD Smith,,,,,,,,,,,,,,1.0,1.0
sr-watson,SR Watson,,24.0,4.0,0.0,2.0,21.0,0.0,24.0,1.0,0.0,25.0,1.0,3.0,1.0,1.0
ss-iyer,SS Iyer,,12.0,2.0,0.0,2.0,9.0,0.0,,,,,,,,1.0
ss-tiwary,SS Tiwary,,14.0,1.0,1.0,7.0,28.0,2.0,,,,,,,,1.0
str-binny,STR Binny,,,,,,,,12.0,0.0,0.0,27.0,2.0,3.0,1.0,1.0
sv-samson,SV Samson,,,,,,,,,,,,,,1.0,1.0
tg-southee,TG Southee,,,,,,,,24.0,1.0,0.0,31.0,0.0,1.0,,1.0
yuvraj-singh,Yuvraj Singh,,18.0,4.0,0.0,4.0,22.0,0.0,,,,,,,,1.0
z-khan,Z Khan,,,,,,,,24.0,0.0,0.0,31.0,0.0,3.0,,1.0
