player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,4.0,2.0,7.0,,3.0,,0.375,16.0,6.0,1.0,0.833,12.0,10.0,29.133333333333333,3.0,25.0,22.0,10.0,3.0,2.0
aaliyah-nye,Aaliyah Nye,,,,,0.333,3.0,1.0,0.333,3.0,1.0,1.0,,,,11.983333333333333,,-6.0,3.0,,,1.0
bria-hartley,Bria Hartley,,5.0,,2.0,0.25,4.0,1.0,0.25,8.0,2.0,2.0,1.0,2.0,2.0,19.616666666666667,,-6.0,7.0,2.0,1.0,2.0
chelsea-gray,Chelsea Gray,G,4.0,,3.0,,3.0,,0.429,7.0,3.0,2.0,0.857,7.0,6.0,21.333333333333332,3.0,26.0,12.0,6.0,1.0,3.0
crystal-bradford,Crystal Bradford,,,,1.0,,1.0,,0.5,2.0,1.0,,,,,8.383333333333333,1.0,-3.0,2.0,2.0,1.0,
dana-evans,Dana Evans,G,3.0,,,,1.0,,0.286,7.0,2.0,4.0,0.5,2.0,1.0,22.816666666666666,,-2.0,5.0,,,
elizabeth-kitley,Elizabeth Kitley,,,1.0,3.0,,,,,3.0,,2.0,,,,10.683333333333334,,-4.0,,3.0,1.0,
haley-peters,Haley Peters,,1.0,,1.0,,,,0.667,3.0,2.0,3.0,,,,11.766666666666667,3.0,-4.0,4.0,4.0,,
jackie-young,Jackie Young,G,2.0,,3.0,1.0,2.0,2.0,0.556,9.0,5.0,2.0,0.8,5.0,4.0,23.866666666666667,,32.0,16.0,3.0,,3.0
jacy-sheldon,Jacy Sheldon,,1.0,,2.0,,2.0,,,7.0,,2.0,,,,23.016666666666666,,-16.0,,2.0,,4.0
jewell-loyd,Jewell Loyd,,,,5.0,0.667,9.0,6.0,0.5,14.0,7.0,,,,,20.75,,29.0,20.0,5.0,,
kariata-diaby,Kariata Diaby,,1.0,,3.0,,,,1.0,1.0,1.0,1.0,0.5,2.0,1.0,12.85,,4.0,3.0,3.0,1.0,1.0
kiah-stokes,Kiah Stokes,,1.0,,3.0,,1.0,,,2.0,,3.0,,,,22.683333333333334,4.0,28.0,,7.0,1.0,
kierstan-bell,Kierstan Bell,,1.0,1.0,1.0,0.333,3.0,1.0,0.333,3.0,1.0,,,,,12.6,,-1.0,3.0,1.0,1.0,
lindsay-allen,Lindsay Allen,,1.0,,1.0,,,,,,,2.0,,,,11.083333333333334,,-22.0,,1.0,,1.0
marina-mabrey,Marina Mabrey,W,2.0,,1.0,0.2,5.0,1.0,0.273,11.0,3.0,2.0,,,,19.966666666666665,,-24.0,7.0,1.0,,2.0
olivia-nelson-ododa,Olivia Nelson-Ododa,,2.0,1.0,1.0,,1.0,,0.429,7.0,3.0,3.0,1.0,2.0,2.0,20.3,2.0,-20.0,8.0,3.0,,2.0
rayah-marshall,Rayah Marshall,,1.0,1.0,5.0,,1.0,,,3.0,,2.0,,,,10.416666666666666,1.0,-3.0,,6.0,,
robyn-parks,Robyn Parks,,,,2.0,,1.0,,0.5,2.0,1.0,2.0,,,,20.033333333333335,1.0,-1.0,2.0,3.0,,
saniya-rivers,Saniya Rivers,W,2.0,1.0,4.0,0.5,2.0,1.0,0.429,7.0,3.0,,1.0,4.0,4.0,25.366666666666667,,-6.0,11.0,4.0,2.0,3.0
tiffany-mitchell,Tiffany Mitchell,,1.0,,3.0,,,,,1.0,,3.0,1.0,4.0,4.0,15.766666666666667,1.0,1.0,4.0,4.0,1.0,2.0
tina-charles,Tina Charles,,,,5.0,,1.0,,0.467,15.0,7.0,2.0,0.857,7.0,6.0,25.583333333333332,,-27.0,20.0,5.0,,1.0
