player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aiden-landis,Aiden Landis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-stevenson,Alex Stevenson,P,1.0,1.0,0.0,0.0,1.0,-53.0,77.0
alex-warrington,Alex Warrington,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alexander-kirages,Alexander Kirages,P,2.0,0.0,0.0,0.0,3.0,118.0,163.0
anson-reppermund,Anson Reppermund,P,0.0,1.0,1.0,1.0,3.0,66.0,24.0
avi-ghitterman,Avi Ghitterman,P,0.0,0.0,0.0,0.0,0.0,42.0,193.0
ben-landry,Ben Landry,P,2.0,1.0,0.0,0.0,0.0,46.0,62.0
brenden-gessner,Brenden Gessner,P,0.0,0.0,0.0,2.0,1.0,79.0,21.0
cameron-brock,Cameron Brock,P,3.0,1.0,0.0,3.0,0.0,239.0,128.0
carson-chamberlain,Carson Chamberlain,P,0.0,0.0,0.0,2.0,1.0,103.0,0.0
carter-hawkins,Carter Hawkins,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clint-mcsherry,Clint McSherry,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cole-hyzer,Cole Hyzer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conner-blalack,Conner Blalack,P,0.0,1.0,0.0,0.0,1.0,-7.0,55.0
connor-concannon,Connor Concannon,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dan-nichols,Dan Nichols,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-cox,David Cox,P,2.0,1.0,0.0,1.0,0.0,38.0,33.0
dylan-best,Dylan Best,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elliot-hawkins,Elliot  Hawkins,P,5.0,0.0,0.0,1.0,1.0,287.0,228.0
elliot-rivera,Elliot Rivera,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethan-campion,Ethan Campion,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harry-park,Harry Park,P,0.0,0.0,0.0,1.0,0.0,10.0,23.0
henry-everett,Henry Everett,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ian-piper,Ian Piper,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isaiah-mason,Isaiah Mason,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jack-galle,Jack Galle,P,0.0,1.0,1.0,0.0,1.0,56.0,27.0
jack-havey,Jack Havey,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jack-kempe,Jack Kempe,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jake-felton,Jake Felton,P,1.0,1.0,2.0,0.0,5.0,61.0,182.0
