player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
be-hendricks,BE Hendricks,,,,,,,,12.0,0.0,0.0,17.0,1.0,1.0,2.0,1.0,1.0
d-brevis,D Brevis,,5.0,1.0,0.0,3.0,5.0,0.0,,,,,,,,,1.0
d-ferreira,D Ferreira,,16.0,1.0,0.0,6.0,14.0,1.0,,,,,,,1.0,,1.0
f-du-plessis,F du Plessis,,10.0,0.0,0.0,1.0,6.0,0.0,,,,,,,1.0,,1.0
gf-linde,GF Linde,,,,,,,,24.0,0.0,0.0,25.0,2.0,0.0,,,1.0
he-van-der-dussen,HE van der Dussen,,50.0,9.0,0.0,1.0,104.0,6.0,,,,,,,,,1.0
imran-tahir,Imran Tahir,,2.0,0.0,1.0,11.0,1.0,0.0,18.0,0.0,0.0,31.0,1.0,0.0,,,1.0
jl-du-plooy,JL du Plooy,,24.0,6.0,0.0,4.0,48.0,2.0,,,,,,,,,1.0
k-rabada,K Rabada,,,,,,,,12.0,0.0,0.0,6.0,1.0,0.0,,,1.0
ka-pollard,KA Pollard,,8.0,1.0,1.0,5.0,9.0,0.0,,,,,,,2.0,,1.0
lb-williams,LB Williams,,4.0,0.0,0.0,8.0,7.0,1.0,24.0,0.0,0.0,36.0,1.0,3.0,,,1.0
ls-livingstone,LS Livingstone,,5.0,2.0,0.0,4.0,12.0,0.0,24.0,0.0,0.0,46.0,1.0,0.0,1.0,1.0,1.0
mm-ali,MM Ali,,8.0,0.0,0.0,5.0,11.0,1.0,24.0,0.0,0.0,43.0,0.0,1.0,,,1.0
n-burger,N Burger,,10.0,1.0,0.0,9.0,9.0,0.0,24.0,0.0,0.0,53.0,2.0,0.0,,,1.0
op-stone,OP Stone,,,,,,,,17.0,0.0,0.0,18.0,2.0,0.0,1.0,,1.0
r-herrmann,R Herrmann,,8.0,2.0,0.0,3.0,9.0,0.0,,,,,,,1.0,,1.0
r-shepherd,R Shepherd,,19.0,3.0,0.0,7.0,34.0,2.0,18.0,0.0,0.0,49.0,1.0,3.0,,,1.0
rd-rickelton,RD Rickelton,,49.0,6.0,0.0,2.0,98.0,8.0,,,,,,,,3.0,1.0
rr-hendricks,RR Hendricks,,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,1.0
sm-curran,SM Curran,,3.0,0.0,0.0,6.0,3.0,0.0,18.0,0.0,0.0,29.0,1.0,1.0,,,1.0
zahir-khan,Zahir Khan,,4.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,,,1.0
