player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allie-quigley,Allie Quigley,,,,1.0,0.5,4.0,2.0,0.333,12.0,4.0,,1.0,6.0,6.0,27.833333333333332,1.0,4.0,16.0,2.0,2.0,3.0
azura-stevens-2,Azura Stevens,,3.0,1.0,3.0,0.333,6.0,2.0,0.357,14.0,5.0,2.0,,,,31.1,1.0,12.0,12.0,4.0,2.0,2.0
courtney-vandersloot,Courtney Vandersloot,,9.0,,5.0,0.667,3.0,2.0,0.6,10.0,6.0,2.0,0.75,12.0,9.0,31.116666666666667,1.0,12.0,23.0,6.0,1.0,
crystal-dangerfield,Crystal Dangerfield,,1.0,1.0,2.0,,1.0,,0.333,3.0,1.0,3.0,,,,20.05,1.0,-10.0,2.0,3.0,,1.0
dana-evans,Dana Evans,G,,,1.0,,1.0,,,1.0,,,,,,2.0166666666666666,,,,1.0,,
emma-meesseman,Emma Meesseman,,4.0,,2.0,,,,0.571,7.0,4.0,4.0,,,,32.68333333333333,,6.0,8.0,2.0,3.0,1.0
han-xu,Han Xu,,,1.0,5.0,1.0,1.0,1.0,0.375,8.0,3.0,1.0,1.0,2.0,2.0,15.283333333333333,1.0,3.0,9.0,6.0,,1.0
julie-allemand,Julie Allemand,,,,1.0,,1.0,,,2.0,,,,,,8.883333333333333,1.0,-4.0,,2.0,,
kahleah-copper,Kahleah Copper,W,3.0,,9.0,,2.0,,0.417,12.0,5.0,3.0,0.75,8.0,6.0,27.983333333333334,2.0,3.0,16.0,11.0,1.0,5.0
li-yueru,Li Yueru,F,,,,,,,,,,,,,,1.9833333333333334,,,,,,1.0
marine-johannes,Marine Johannes,,5.0,,,0.5,2.0,1.0,0.667,6.0,4.0,3.0,1.0,4.0,4.0,27.583333333333332,1.0,-2.0,13.0,1.0,,1.0
michaela-onyenwere,Michaela Onyenwere,,,,1.0,,1.0,,0.333,3.0,1.0,1.0,0.5,2.0,1.0,10.366666666666667,,2.0,3.0,1.0,,
natasha-howard,Natasha Howard,,4.0,2.0,7.0,1.0,1.0,1.0,0.462,13.0,6.0,2.0,1.0,2.0,2.0,30.133333333333333,3.0,-13.0,15.0,10.0,3.0,7.0
rebecca-allen,Rebecca Allen,W,,2.0,2.0,,3.0,,0.5,6.0,3.0,2.0,,,,20.966666666666665,,-8.0,6.0,2.0,3.0,1.0
rebekah-gardner,Rebekah Gardner,,1.0,1.0,2.0,1.0,1.0,1.0,0.714,7.0,5.0,2.0,1.0,1.0,1.0,22.166666666666668,1.0,9.0,12.0,3.0,,1.0
ruthy-hebard,Ruthy Hebard,,2.0,,1.0,,,,0.5,2.0,1.0,1.0,,,,14.233333333333333,1.0,-2.0,2.0,2.0,1.0,
sabrina-ionescu,Sabrina Ionescu,,6.0,,4.0,0.167,6.0,1.0,0.4,10.0,4.0,5.0,0.875,8.0,7.0,33.166666666666664,,-8.0,16.0,4.0,,4.0
sami-whitcomb,Sami Whitcomb,,3.0,,,0.167,6.0,1.0,0.167,6.0,1.0,3.0,1.0,2.0,2.0,18.233333333333334,,4.0,5.0,,1.0,
stefanie-dolson,Stefanie Dolson,,3.0,,3.0,0.4,5.0,2.0,0.5,10.0,5.0,1.0,,,,24.216666666666665,1.0,-8.0,12.0,4.0,1.0,3.0
