player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ac-botha,AC Botha,,7.0,0.0,0.0,9.0,0.0,0.0,60.0,0.0,0.0,56.0,1.0,0.0,,1.0,1.0
ad-russell,AD Russell,,7.0,0.0,0.0,8.0,3.0,0.0,60.0,2.0,1.0,37.0,1.0,0.0,,,1.0
ar-cusack,AR Cusack,,5.0,0.0,0.0,7.0,2.0,0.0,42.0,1.0,0.0,22.0,0.0,0.0,,,1.0
dc-thomas,DC Thomas,,8.0,0.0,0.0,7.0,2.0,0.0,,,,,,,,1.0,1.0
djg-sammy,DJG Sammy,,3.0,1.0,0.0,6.0,4.0,0.0,60.0,3.0,0.0,31.0,3.0,0.0,1.0,1.0,1.0
dm-bravo,DM Bravo,,3.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,1.0
ds-smith,DS Smith,,133.0,11.0,0.0,1.0,107.0,1.0,,,,,,,,,1.0
ec-joyce,EC Joyce,,106.0,9.0,0.0,3.0,84.0,0.0,,,,,,,,,1.0
gc-wilson,GC Wilson,,62.0,6.0,0.0,5.0,61.0,1.0,,,,,,,,,1.0
gh-dockrell,GH Dockrell,,19.0,3.0,0.0,10.0,19.0,0.0,18.0,0.0,0.0,15.0,1.0,1.0,1.0,,1.0
jf-mooney,JF Mooney,,7.0,1.0,0.0,8.0,6.0,0.0,54.0,0.0,0.0,58.0,2.0,2.0,1.0,1.0,1.0
ka-pollard,KA Pollard,,55.0,8.0,0.0,5.0,94.0,5.0,30.0,0.0,0.0,32.0,0.0,1.0,1.0,,1.0
kaj-roach,KAJ Roach,,2.0,0.0,0.0,11.0,1.0,0.0,48.0,0.0,0.0,34.0,1.0,0.0,,,1.0
kj-obrien,KJ O'Brien,,9.0,0.0,0.0,6.0,5.0,0.0,54.0,0.0,0.0,71.0,4.0,0.0,,,1.0
nj-obrien,NJ O'Brien,,31.0,2.0,0.0,4.0,25.0,0.0,,,,,,,1.0,,1.0
no-miller,NO Miller,,6.0,0.0,1.0,10.0,5.0,0.0,36.0,0.0,0.0,40.0,0.0,0.0,,,1.0
pr-stirling,PR Stirling,,6.0,1.0,0.0,2.0,5.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,1.0,,1.0
r-rampaul,R Rampaul,,,,,,,,,,,,,,1.0,,1.0
rr-sarwan,RR Sarwan,,19.0,1.0,0.0,4.0,10.0,0.0,,,,,,,,,1.0
s-chanderpaul,S Chanderpaul,,62.0,3.0,0.0,2.0,35.0,0.0,,,,,,,,,1.0
sj-benn,SJ Benn,,2.0,0.0,0.0,9.0,2.0,0.0,60.0,0.0,0.0,53.0,4.0,2.0,,,1.0
wb-rankin,WB Rankin,,9.0,0.0,1.0,11.0,5.0,0.0,60.0,1.0,0.0,35.0,1.0,0.0,1.0,,1.0
wts-porterfield,WTS Porterfield,,34.0,2.0,0.0,1.0,11.0,0.0,,,,,,,1.0,,1.0
