player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
chris-johnson,Chris Johnson,P,11.0,0.0,1.0,1.0,0.0,8.0,0.0
darnell-jackson,Darnell Jackson,P,1.0,0.0,0.0,1.0,0.0,9.0,0.0
dominique-johnson,Dominique Johnson,P,1.0,1.0,0.0,4.0,0.0,0.0,0.0
donte-greene,Donte Greene,P,10.0,1.0,0.0,0.0,0.0,5.0,0.0
franklin-session,Franklin Session,P,5.0,0.0,0.0,6.0,0.0,10.0,1.0
jermaine-taylor,Jermaine Taylor,P,1.0,1.0,0.0,2.0,0.0,0.0,0.0
josh-powell,Josh Powell,P,4.0,0.0,0.0,0.0,0.0,6.0,1.0
mike-taylor,Mike Taylor,P,5.0,1.0,0.0,3.0,0.0,7.0,0.0
ricky-davis,Ricky Davis,P,2.0,1.0,0.0,1.0,0.0,3.0,1.0
