player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adailton,Adailton,CB,0.0,-0.2899,23.6355,10.5274,1.0,,,0.2947,,1.0,,4.0,1616.0,0.8339,632.0,18.8671,2.9853,0.519,,4.0,,2.0,0.2899,0.7053,,0.4619,0.9952,0.804,0.5061
alec-kann,Alec Kann,GK,0.0,0.0,34.9037,23.0631,0.0,2.0,-0.1956,0.0,0.9109,0.0,0.125,0.0,96.0,0.697,33.0,-1.2085,-3.6621,0.0,6.0,0.0,8.0,0.0,0.0,0.0,2.1956,0.0,0.0,0.7336,0.0
alex,Alex,CM,0.0,0.0,9.4025,-9.315,0.0,,,0.0,,0.0,,0.0,15.0,0.5,2.0,-0.339,-16.9503,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.6695,0.0
chris-ritter,Chris Ritter,CM,0.0,-0.7029,23.7716,5.9884,0.0,,,0.0,,0.0,,7.0,427.0,0.8105,190.0,-1.4714,-0.7744,0.0,,0.0,,0.0,0.7029,0.0,,0.0,0.7029,0.8183,0.0
collin-fernandez,Collin Fernandez,DM,0.0,0.0,34.5531,15.18,0.0,,,0.0,,0.0,,0.0,10.0,0.5,2.0,0.1466,7.3291,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.4267,0.0
daneil-cyrus,Daneil Cyrus,CB,0.0,0.0,23.7942,7.8376,0.0,,,-0.0197,,0.0,,0.0,560.0,0.7927,275.0,2.0457,0.7439,0.0,,1.0,,0.0,0.0,0.0197,,-0.0197,0.0197,0.7853,0.0065
david-accam,David Accam,W,2.0,-1.0368,19.0048,2.0526,10.0,,,1.3958,,12.0,,43.0,1985.0,0.6089,537.0,-37.3825,-6.9614,6.1908,,67.0,,35.0,3.0368,8.6042,,1.0294,11.6411,0.6786,5.5719
eric-gehrig,Eric Gehrig,CB,1.0,0.222,25.0171,10.6387,0.0,,,-1.1933,,1.0,,12.0,2375.0,0.7435,1154.0,6.1573,0.5336,0.0,,19.0,,5.0,0.778,1.1933,,-0.7818,1.9714,0.7382,0.6461
gilberto,Gilberto,ST,1.0,0.3843,14.0188,0.3082,5.0,,,1.2829,,6.0,,6.0,728.0,0.732,153.0,-3.0099,-1.9673,2.948,,37.0,,16.0,0.6157,3.7171,,2.0566,4.3328,0.7517,2.8173
greg-cochrane,Greg Cochrane,FB,0.0,-0.4299,21.0611,6.1001,0.0,,,0.0,,0.0,,4.0,357.0,0.7178,163.0,2.9243,1.7941,0.0,,0.0,,0.0,0.4299,0.0,,0.0,0.4299,0.6999,0.0
guly-do-prado,Guly do Prado,ST,0.0,-0.1532,18.5718,2.5237,0.0,,,-0.8211,,0.0,,3.0,640.0,0.7613,243.0,-6.4032,-2.6351,0.0,,18.0,,5.0,0.1532,0.8211,,-0.1372,0.9742,0.7877,0.7734
harry-shipp,Harry Shipp,DM,6.0,0.7426,21.3954,4.8717,3.0,,,-0.5433,,9.0,,54.0,2759.0,0.744,1285.0,-14.0318,-1.092,1.6194,,53.0,,19.0,5.2574,3.5433,,0.9314,8.8007,0.7549,2.2437
jason-johnson,Jason Johnson,LB,1.0,0.4684,17.8293,1.2742,2.0,,,-0.3704,,3.0,,3.0,698.0,0.6872,211.0,-10.7069,-5.0744,2.043,,30.0,,9.0,0.5316,2.3704,,-0.5315,2.902,0.7379,1.6026
jeff-larentowicz,Jeff Larentowicz,DM,0.0,-0.2502,25.789,12.093,6.0,,,-0.4769,,6.0,,7.0,2814.0,0.7942,1273.0,11.3105,0.8885,3.0255,,34.0,,12.0,0.2502,6.4769,,-0.6268,6.727,0.7853,3.9114
joevin-jones,Joevin Jones,W,1.0,-2.5529,19.9287,4.3368,1.0,,,0.1228,,2.0,,32.0,2429.0,0.7821,1276.0,18.6406,1.4609,0.4529,,16.0,,4.0,3.5529,0.8772,,-0.0687,4.4301,0.7675,0.5585
jon-busch,Jon Busch,GK,0.0,-0.0316,44.3601,37.0127,0.0,22.0,2.2212,0.0,1.1123,0.0,0.193,1.0,1169.0,0.662,358.0,11.4107,3.1873,0.0,35.0,0.0,57.0,0.0,0.0316,0.0,19.7788,0.0,0.0316,0.6301,0.0
kennedy-igboananike,Kennedy Igboananike,ST,3.0,0.927,16.5415,-0.1578,7.0,,,-0.1552,,10.0,,19.0,1928.0,0.7113,336.0,-4.8371,-1.4396,4.4629,,66.0,,22.0,2.073,7.1552,,0.4286,9.2281,0.7257,5.107
