player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,,17.0,2.0,1.0,115.0,
binjimen-victor,Binjimen Victor,WR,,,,,,,,0.0,49.0,6.0,,,
brett-lauther,Brett LAUTHER,K,1.0,74.0,,,,,,,,,,,
cody-fajardo,Cody FAJARDO,QB,,,0.0,,0.0,305.0,,,,,0.0,4.0,
cole-snyder,Cole SNYDER,QB,,,,,,,,,,,1.0,2.0,
dohnte-meyers,Dohnte Meyers,WR,,,,,,,,0.0,47.0,5.0,,,
edm-dst,EDM DST,DST,,,,2.0,,,25.0,,,,,,2.0
edm-k,EDM K,K,2.0,77.0,,,,,,,,,,,
edm-qb,EDM QB,QB,,,0.0,,0.0,305.0,,,,,1.0,6.0,
javon-leake,Javon LEAKE,RB,,,,,,,,,,,0.0,1.0,
justin-rankin,Justin Rankin,RB,,,,,,,,0.0,15.0,2.0,2.0,82.0,
kaion-julien-grant,Kaion JULIEN-GRANT,WR,,,,,,,,0.0,89.0,4.0,,,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,0.0,119.0,8.0,,,
kurleigh-gittens-jr,Kurleigh GITTENS JR.,WR,,,,,,,,,66.0,4.0,,,
mario-anderson,Mario Anderson,RB,,,,,,,,,,,0.0,6.0,
ssk-dst,SSK DST,DST,,,,,,,27.0,,,,,,3.0
ssk-k,SSK K,K,1.0,74.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,2.0,,1.0,351.0,,,,,1.0,13.0,
samuel-emilus,Samuel Emilus,WR,,,,,,,,0.0,63.0,7.0,0.0,11.0,
tommy-nield,Tommy Nield,WR,,,,,,,,1.0,64.0,6.0,,,
tommy-stevens,Tommy STEVENS,QB,,,0.0,,0.0,0.0,,,,,1.0,4.0,
trevor-harris,Trevor HARRIS,QB,,,2.0,,1.0,351.0,,,,,0.0,9.0,
vincent-blanchard,Vincent Blanchard,K,2.0,77.0,,,,,,,,,,,
