player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
alexander-hollins,Alexander HOLLINS,WR,,,,,,,,1.0,11.0,2.0,,,
andre-miller,Andre Miller,WR,,,,,,,,0.0,14.0,1.0,,,
anthony-gosselin,Anthony GOSSELIN,FB/RB,,,,,,,,0.0,-1.0,1.0,0.0,9.0,
ayden-eberhardt,Ayden EBERHARDT,WR,,,,,,,,1.0,58.0,4.0,,,
bc-dst,BC DST,DST,,,,0.0,,,12.0,,,,,,4.0
bc-k,BC K,K,5.0,12.0,,,,,,,,,,,
bc-qb,BC QB,QB,,,1.0,,3.0,325.0,,,,,1.0,33.0,
dakota-prukop,Dakota Prukop,QB,,,,,,,,,,,1.0,4.0,
david-mackie,David Mackie,FB/RB,,,,,,,,,,,0.0,6.0,
devonte-dedmon,Devonte DEDMON,WR/RB,,,,,,,,,,,0.0,8.0,
dominique-rhymes,Dominique RHYMES,WR,,,,,,,,1.0,46.0,4.0,,,
dru-brown,Dru Brown,QB,,,0.0,,1.0,206.0,,,,,0.0,1.0,
dustin-crum,Dustin CRUM,QB,,,,,,,,,,,0.0,2.0,
eli-stove,Eli Stove,WR,,,,,,,,0.0,73.0,8.0,,,
jevon-cottoy,Jevon COTTOY,WR,,,,,,,,0.0,35.0,3.0,,,
justin-hardy,Justin HARDY,WR,,,,,,,,0.0,49.0,4.0,,,
justin-mcinnis,Justin MCINNIS,WR,,,,,,,,1.0,72.0,3.0,,,
keon-hatcher,Keon HATCHER,WR,,,,,,,,0.0,71.0,3.0,,,
lewis-ward,Lewis Ward,K,,98.0,,,,,,,,,,,
marco-dubois,Marco DUBOIS,FB/WR,,,,,,,,0.0,27.0,1.0,,,
nathan-rourke,Nathan ROURKE,QB,,,1.0,,3.0,325.0,,,,,1.0,29.0,
nick-mardner,Nick Mardner,WR,,,,,,,,0.0,8.0,1.0,,,
ott-dst,OTT DST,DST,,,,1.0,,,38.0,,,,,,1.0
ott-k,OTT K,K,,98.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,0.0,,1.0,233.0,,,,,0.0,3.0,
richie-leone,Richie Leone,K,,,0.0,,0.0,27.0,,,,,,,
ryquell-armstead,Ryquell Armstead,RB,,,,,,,,0.0,17.0,2.0,0.0,24.0,
sean-whyte,Sean WHYTE,K,5.0,12.0,,,,,,,,,,,
vernon-adams-jr,Vernon ADAMS JR.,QB,,,0.0,,1.0,162.0,,,,,0.0,3.0,
william-stanback,William STANBACK,RB,,,,,,,,0.0,78.0,6.0,1.0,93.0,
