player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aleksander-kapciak,Aleksander Kapciak,FB,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
brody-williams,Brody Williams,ST,0.0,0.0,13.5745,7.59,0.0,,,0.0,,0.0,,0.0,20.0,0.5,6.0,-0.8131,-13.5513,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.6355,0.0
bryan-dowd,Bryan Dowd,GK,0.0,0.0,26.9193,16.755,0.0,13.0,1.6957,0.0,1.15,0.0,0.0571,0.0,584.0,0.8216,185.0,-7.6489,-4.1345,0.0,20.0,0.0,35.0,0.0,0.0,0.0,11.3043,0.0,0.0,0.863,0.0
bryce-richards,Bryce Richards,FB,0.0,-0.2251,17.0308,1.7265,1.0,,,0.5473,,1.0,,1.0,178.0,0.7368,76.0,-2.0513,-2.6991,0.2927,,1.0,,1.0,0.2251,0.4527,,0.3266,0.6778,0.7638,0.1325
charlie-norkett,Charlie Norkett,CB,0.0,0.0,21.8184,4.2492,0.0,,,-0.0808,,0.0,,0.0,15.0,0.8333,6.0,0.2061,3.4353,0.0,,1.0,,0.0,0.0,0.0808,,-0.0808,0.0808,0.799,0.0
chase-gasper,Chase Gasper,FB,0.0,-0.2047,18.3597,3.0755,1.0,,,0.8422,,1.0,,2.0,350.0,0.84,225.0,8.1191,3.6085,0.959,,1.0,,1.0,0.2047,0.1578,,0.2929,0.3624,0.8039,0.1513
chase-nagle,Chase Nagle,DM,1.0,0.6128,18.0227,2.9607,1.0,,,0.0875,,2.0,,10.0,2117.0,0.8746,869.0,7.8928,0.9083,0.6254,,10.0,,2.0,0.3872,0.9125,,-0.1845,1.2997,0.8655,0.5949
christopher-cupps,Christopher Cupps,CB,0.0,-0.0378,23.5866,9.6281,0.0,,,-0.1215,,0.0,,1.0,929.0,0.8856,647.0,7.905,1.2218,0.0,,1.0,,0.0,0.0378,0.1215,,-0.1215,0.1593,0.8734,0.0688
claudio-cassano,Claudio Cassano,W,9.0,0.1401,19.0064,1.8432,10.0,,,2.1414,,19.0,,60.0,1890.0,0.7387,930.0,12.2435,1.3165,5.1969,,62.0,,27.0,8.8599,7.8586,,1.5958,16.7184,0.7255,3.6768
damian-nigg,Damian Nigg,W,0.0,-0.6583,20.4222,-2.222,0.0,,,-0.5836,,0.0,,8.0,718.0,0.7232,177.0,-7.6036,-4.2958,0.0,,12.0,,9.0,0.6583,0.5836,,0.236,1.2419,0.7661,0.2798
darris-hyte,Darris Hyte,W,1.0,0.6004,11.6259,0.5095,0.0,,,0.0,,1.0,,1.0,71.0,0.8667,15.0,1.3289,8.8593,0.0,,0.0,,0.0,0.3996,0.0,,0.0,0.3996,0.7781,0.0
david-molenda,David Molenda,GK,0.0,0.0,31.5524,22.9206,0.0,11.0,-0.8354,0.0,0.9294,0.0,0.1132,0.0,630.0,0.7244,225.0,-6.966,-3.096,0.0,42.0,0.0,53.0,0.0,0.0,0.0,11.8354,0.0,0.0,0.7554,0.0
david-poreba,David Poreba,CM,1.0,0.2115,19.9368,1.1573,3.0,,,1.0907,,4.0,,11.0,487.0,0.8556,180.0,5.525,3.0694,2.0957,,11.0,,7.0,0.7885,1.9093,,0.8591,2.6977,0.8249,1.5964
david-tchétchao,David Tchétchao,ST,0.0,-0.0471,14.9851,-0.1998,1.0,,,0.7465,,1.0,,1.0,238.0,0.8116,69.0,2.0144,2.9194,0.5511,,3.0,,2.0,0.0471,0.2535,,1.1431,0.3007,0.7824,0.2206
dean-boltz,Dean Boltz,ST,1.0,-0.0952,16.19,0.6262,2.0,,,-0.9946,,3.0,,8.0,910.0,0.7069,174.0,-4.0738,-2.3413,0.0157,,15.0,,7.0,1.0952,2.9946,,-0.2911,4.0898,0.7303,0.6741
diego-konincks,Diego Konincks,CB,2.0,0.9524,22.6236,7.4644,1.0,,,0.2189,,3.0,,10.0,1768.0,0.8939,1216.0,30.848,2.5368,0.4658,,10.0,,2.0,1.0476,0.7811,,0.5189,1.8287,0.8685,0.4802
dylan-borso,Dylan Borso,W,2.0,0.0459,19.0973,1.3514,4.0,,,-0.2757,,6.0,,22.0,2153.0,0.7797,858.0,-4.504,-0.5249,3.553,,49.0,,22.0,1.9541,4.2757,,-1.0345,6.2298,0.785,2.686
