player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
anthony-jacobsen,Anthony Jacobsen,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
bemnet-morgan,Bemnet Morgan,DB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
brandon-scott,Brandon Scott,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
bryce-holliday,Bryce Holliday,QB,,500.0,,,,,,,,,,,0.0,,,,,,,,,4.0,2.0,2.0,10.0,8.0,59.0,0.0,0.0,0.0,15.0,0.0,,,,,,,-3.0,3.0,3.0,2.0,0.0,-8.0,,,
caleb-shudak,Caleb  Shudak,K,,,,,,,2.0,0.0,0.0,0.0,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvin-lowe,Calvin Lowe,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,0.0,0.0,28.0,5.0,,,,,,,,,
cam-hale-ii,Cam Hale II,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,0.0,0.0,3.0,,,
cameron-hunt-ii,Cameron Hunt II,LB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
cameron-mccauley,Cameron McCauley,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
deanthony-hall-steele,Deanthony  Hall-Steele,RB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
everitt-cunningham,Everitt Cunningham,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
giovanni-sanders,Giovanni Sanders,QB,1.0,615.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,,,,,,,,,26.0,16.0,10.0,19.0,8.0,68.0,2.0,2.0,77.0,129.0,5.0,,,,,,,3.0,8.0,8.0,0.0,2.0,25.0,0.0,0.0,0.0
jai-jones,Jai Jones,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
jared-bronson,Jared Bronson,OL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
jayshawn-washington,Jayshawn Washington,DL,4.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
jazzir-merricks,Jazzir Merricks,DL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
jeff-mack-ii,Jeff Mack II,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,4.0,1.0,3.0,6.0,5.0,0.0,1.0,13.0,,,
jonathan-adams,Jonathan Adams,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,8.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
joshua-hollins,Joshua Hollins,QB,,556.0,,,,,,,,,,,0.0,,,,,,,,,9.0,5.0,4.0,18.0,9.0,69.0,2.0,0.0,0.0,45.0,16.0,,,,,,,4.0,12.0,16.0,0.0,3.0,67.0,,,
kaleb-macaway,Kaleb Macaway,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,19.0,0.0,1.0,39.0,3.0,,,,,,,,,
khalil-steward-injured-reserve,Khalil Steward (Injured Reserve),DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.0,8.0,0.0,1.0,15.0,2.0,,,,,,,0.0,0.0,1.0
korrell-koehlmoos,Korrell Koehlmoos,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,18.0,0.0,0.0,22.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,,,
