player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,1.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,22.0,1.0,1.0,1.0,1.0
am-rossington,AM Rossington,,9.0,0.0,0.0,2.0,9.0,1.0,,,,,,,1.0,1.0
da-payne,DA Payne,,3.0,0.0,0.0,8.0,1.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,,1.0
dj-willey,DJ Willey,,15.0,2.0,0.0,7.0,13.0,0.0,20.0,0.0,0.0,16.0,0.0,1.0,,1.0
dj-worrall,DJ Worrall,,,,,,,,20.0,2.0,1.0,16.0,1.0,1.0,,1.0
dw-lawrence,DW Lawrence,,27.0,2.0,0.0,4.0,29.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0
gd-phillips,GD Phillips,,14.0,1.0,0.0,6.0,11.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
haris-rauf,Haris Rauf,,1.0,0.0,1.0,11.0,0.0,0.0,17.0,0.0,1.0,20.0,3.0,0.0,,1.0
jm-bairstow,JM Bairstow,,11.0,2.0,0.0,2.0,12.0,0.0,,,,,,,1.0,1.0
jm-clarke,JM Clarke,,11.0,1.0,0.0,4.0,5.0,0.0,,,,,,,,1.0
la-dawson,LA Dawson,,5.0,1.0,0.0,8.0,4.0,0.0,20.0,0.0,0.0,10.0,3.0,0.0,,1.0
lwp-wells,LWP Wells,,8.0,2.0,0.0,3.0,23.0,2.0,,,,,,,1.0,1.0
mj-henry,MJ Henry,,7.0,0.0,0.0,9.0,3.0,0.0,20.0,0.0,0.0,19.0,3.0,0.0,1.0,1.0
ms-crane,MS Crane,,2.0,1.0,1.0,10.0,4.0,0.0,15.0,0.0,0.0,18.0,1.0,0.0,1.0,1.0
ms-pepper,MS Pepper,,7.0,0.0,0.0,1.0,3.0,0.0,,,,,,,2.0,1.0
nt-ellis,NT Ellis,,,,,,,,20.0,0.0,0.0,16.0,3.0,0.0,,1.0
oj-pope,OJ Pope,,9.0,1.0,0.0,3.0,12.0,1.0,,,,,,,,1.0
op-stone,OP Stone,,2.0,0.0,1.0,9.0,1.0,0.0,20.0,0.0,0.0,10.0,1.0,0.0,,1.0
rs-bopara,RS Bopara,,7.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,,1.0
so-hetmyer,SO Hetmyer,,21.0,2.0,1.0,6.0,30.0,2.0,,,,,,,,1.0
t-kohler-cadmore,T Kohler-Cadmore,,13.0,1.0,0.0,1.0,4.0,0.0,,,,,,,,1.0
tb-abell,TB Abell,,16.0,1.0,0.0,5.0,12.0,0.0,,,,,,,1.0,1.0
