player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
ayden-eberhardt,Ayden EBERHARDT,WR,,,,,,,,0.0,53.0,4.0,,,
bc-dst,BC DST,DST,,,,,,,20.0,,,,,,2.0
bc-k,BC K,K,,105.0,,,,,,,,,,,
bc-qb,BC QB,QB,,,1.0,,3.0,352.0,,,,,1.0,43.0,
caleb-evans,Caleb EVANS,QB,,,0.0,,0.0,14.0,,,,,0.0,14.0,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,6.0,1.0,,,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,54.0,3.0,,,
david-dallaire,David DALLAIRE,RB/FB,,,,,,,,0.0,0.0,0.0,,,
james-butler,James BUTLER,RB,,,,,,,,0.0,19.0,1.0,0.0,41.0,
jevon-cottoy,Jevon COTTOY,WR,,,,,,,,0.0,38.0,3.0,,,
jose-maltos,Jose MALTOS,K,2.0,54.0,,,,,,,,,,,
justin-mcinnis,Justin MCINNIS,WR,,,,,,,,0.0,109.0,6.0,,,
keon-hatcher,Keon HATCHER,WR,,,,,,,,0.0,48.0,4.0,,,
mtl-dst,MTL DST,DST,,,,1.0,,,21.0,,,,,,2.0
mtl-k,MTL K,K,2.0,54.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,0.0,,2.0,206.0,,,,,0.0,23.0,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,0.0,,2.0,192.0,,,,,0.0,9.0,
nathan-rourke,Nathan ROURKE,QB,,,1.0,,1.0,352.0,,,,,1.0,43.0,
sean-thomas-erlington,Sean THOMAS ERLINGTON,RB,,,,,,,,1.0,22.0,2.0,,76.0,
sean-whyte,Sean WHYTE,K,,105.0,,,,,,,,,,,
stanley-berryhill,Stanley BERRYHILL,WR,,,,,,,,1.0,85.0,4.0,,,
travis-theis,Travis THEIS,RB,,,,,,,,0.0,37.0,3.0,0.0,21.0,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,30.0,4.0,,,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,1.0,57.0,3.0,,,
zander-horvath,Zander HORVATH,RB,,,,,,,,,,,0.0,4.0,
