player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
brandon-munoz,Brandon Munoz,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
chase-contreraz,Chase Contreraz,K,,,,,,,2.0,0.0,0.0,0.0,,,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chris-perry,Chris Perry,DB,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
darin-hungerford,Darin Hungerford,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,8.0
david-ross,David Ross,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0.0,0.0,4.0,2.0,-1.0,3.0,2.0,0.0,0.0,-2.0,,,
dequan-dudley,DeQuan  Dudley,WR,,,,,,,,,,,,,,3.0,,,,12.0,21.0,0.0,36.0,,,,,,,,,,,,9.0,9.0,0.0,0.0,9.0,1.0,7.0,10.0,3.0,0.0,0.0,20.0,,,
demry-croft,Demry Croft,QB,,200.0,,,,,,,,,,,2.0,,,,,,,,,5.0,1.0,4.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,,,,,4.0,6.0,4.0,0.0,0.0,15.0,,,
devanaire-conliffe,Devanaire Conliffe,WR,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,28.0,28.0,0.0,1.0,28.0,1.0,,,,,,,0.0,0.0,2.0
devante-wright,Devante Wright,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
dion-kuinlan,Dion Kuinlan,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
duke-williams,Duke Williams,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,0.0,1.0,15.0,2.0,,,,,,,,,
ed-smith-jr,Ed Smith Jr.,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,11.0,0.0,0.0,15.0,2.0,3.0,3.0,1.0,0.0,1.0,3.0,,,
evan-lewandowski,Evan Lewandowski,QB,,733.0,,,,,,,,,,,0.0,,,,,,,,,15.0,11.0,4.0,20.0,7.0,124.0,0.0,3.0,200.0,75.0,0.0,,,,,,,5.0,13.0,9.0,0.0,2.0,49.0,,,
everitt-cunningham,Everitt Cunningham,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
jaylen-perkins,Jaylen Perkins,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
jayshawn-washington,Jayshawn Washington,DL,5.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
john-williams,John Williams,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,20.0,20.0,0.0,0.0,20.0,1.0,,,,,,,0.0,0.0,1.0
josue-hernandez,Josue Hernandez,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kavon-samuels,Kavon Samuels,RB,,,,,,,,,,,,,,2.0,,,,22.0,23.0,0.0,45.0,,,,,,,,,,,,-2.0,0.0,0.0,0.0,-2.0,1.0,3.0,7.0,4.0,0.0,1.0,10.0,,,
kerry-starks,Kerry Starks,LB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
korrell-koehlmoos,Korrell Koehlmoos,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14.0,25.0,0.0,1.0,28.0,2.0,,,,,,,0.0,0.0,1.0
kyle-jarvis,Kyle Jarvis,DL,1.0,,2.0,0.0,0.0,2.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
neriyan-brown,Neriyan Brown,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
noah-hambrick,Noah Hambrick,DB,1.0,,0.0,0.0,3.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
otis-odom,Otis Odom,WR,,,,,,,,,,,,,,5.0,,,,12.0,15.0,0.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ponce-deleon,Ponce Deleon,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
raymond-cutts,Raymond Cutts,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
rico-moore,Rico Moore,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
rudy-ngougni,Rudy Ngougni,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
