player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
cgy-dst,CGY DST,DST,,,,0.0,,,27.0,,,,,,4.0
cgy-k,CGY K,K,3.0,33.0,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,1.0,,1.0,373.0,,,,,1.0,10.0,
cam-echols,Cam ECHOLS,WR,,,,,,,,1.0,10.0,1.0,,,
clark-barnes,Clark BARNES,WR,,,,,,,,0.0,74.0,4.0,,,
cole-tucker,Cole Tucker,WR,,,,,,,,0.0,13.0,2.0,,,
davaris-daniels,DaVaris DANIELS,WR,,,,,,,,0.0,31.0,3.0,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,0.0,17.0,1.0,,,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,,,,0.0,5.0,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,0.0,16.0,1.0,0.0,11.0,
ishmael-hyman,Ishmael Hyman,WR,,,,,,,,0.0,27.0,3.0,,,
jake-maier,Jake Maier,QB,,,1.0,,1.0,373.0,,,,,0.0,0.0,
jalen-philpot,Jalen PHILPOT,WR,,,,,,,,0.0,45.0,6.0,0.0,8.0,
ka39deem-carey,Ka&#39;Deem Carey,RB,,,,,,,,0.0,22.0,2.0,1.0,89.0,
kevin-mital,Kevin Mital,WR,,,,,,,,0.0,15.0,3.0,0.0,9.0,
lirim-hajrullahu,Lirim Hajrullahu,K,2.0,102.0,,,,,,,,,,,
makai-polk,Makai Polk,WR,,,,,,,,1.0,50.0,4.0,,,
marken-michel,Marken Michel,WR,,,,,,,,0.0,57.0,4.0,,,
nick-arbuckle,Nick ARBUCKLE,QB,,,1.0,,1.0,181.0,,,,,0.0,4.0,
peyton-logan,Peyton Logan,RB,,,,,,,,0.0,43.0,5.0,1.0,61.0,
reggie-begelton,Reggie BEGELTON,WR,,,,,,,,0.0,104.0,8.0,,,
rene-paredes,René Paredes,K,3.0,33.0,,,,,,,,,,,
richie-sindani,Richie Sindani,WR,,,,,,,,0.0,8.0,1.0,,,
tor-dst,TOR DST,DST,,,,0.0,,,46.0,,,,,,2.0
tor-k,TOR K,K,2.0,102.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,1.0,,1.0,181.0,,,,,0.0,4.0,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,1.0,10.0,
