player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aerial-powers,Aerial Powers,,6.0,,4.0,,1.0,,0.25,8.0,2.0,3.0,0.75,8.0,6.0,25.3,1.0,-13.0,10.0,5.0,,7.0
breanna-stewart,Breanna Stewart,W,2.0,,5.0,0.25,4.0,1.0,0.357,14.0,5.0,2.0,0.5,4.0,2.0,38.4,2.0,13.0,13.0,7.0,1.0,2.0
bridget-carleton,Bridget Carleton,,1.0,,3.0,,1.0,,0.5,6.0,3.0,3.0,0.75,4.0,3.0,27.683333333333334,,1.0,9.0,3.0,,1.0
candice-dupree,Candice Dupree,,3.0,1.0,4.0,,,,0.714,7.0,5.0,1.0,,,,20.683333333333334,,-6.0,10.0,4.0,,2.0
crystal-dangerfield,Crystal Dangerfield,,6.0,,2.0,0.667,3.0,2.0,0.625,16.0,10.0,4.0,,,,28.216666666666665,,-8.0,22.0,2.0,,2.0
damiris-dantas,Damiris Dantas,,2.0,,3.0,0.333,3.0,1.0,0.333,6.0,2.0,,1.0,2.0,2.0,25.3,1.0,-11.0,7.0,4.0,1.0,
ezi-magbegor,Ezi Magbegor,F,,1.0,2.0,,1.0,,0.333,3.0,1.0,3.0,,,,12.533333333333333,,-2.0,2.0,2.0,,1.0
jessica-shepard,Jessica Shepard,,5.0,,3.0,,4.0,,0.286,7.0,2.0,1.0,,,,18.866666666666667,1.0,,4.0,4.0,,2.0
jewell-loyd,Jewell Loyd,,4.0,1.0,5.0,0.625,8.0,5.0,0.571,14.0,8.0,1.0,1.0,2.0,2.0,33.61666666666667,,4.0,23.0,5.0,3.0,5.0
jordin-canada,Jordin Canada,G,3.0,,3.0,,,,0.5,4.0,2.0,1.0,0.857,14.0,12.0,20.466666666666665,,16.0,16.0,3.0,1.0,2.0
kayla-mcbride,Kayla McBride,,2.0,,3.0,0.4,5.0,2.0,0.286,7.0,2.0,2.0,,,,34.35,,-14.0,6.0,3.0,2.0,1.0
kennedy-burke,Kennedy Burke,,1.0,1.0,1.0,0.5,2.0,1.0,0.25,4.0,1.0,1.0,,,,17.583333333333332,,-1.0,3.0,1.0,2.0,
mercedes-russell,Mercedes Russell,,,,3.0,,,,0.5,2.0,1.0,4.0,,,,8.383333333333333,2.0,19.0,2.0,5.0,,2.0
natalie-achonwa,Natalie Achonwa,,,,1.0,,,,,1.0,,,,,,3.283333333333333,,3.0,,1.0,1.0,
rachel-banham,Rachel Banham,G,,,,,,,,3.0,,1.0,,,,6.033333333333333,,-5.0,,,,1.0
stephanie-talbot,Stephanie Talbot,,2.0,1.0,3.0,,1.0,,,3.0,,3.0,,,,16.883333333333333,,-3.0,,3.0,3.0,1.0
sue-bird,Sue Bird,,8.0,1.0,4.0,0.556,9.0,5.0,0.667,12.0,8.0,1.0,,,,31.45,1.0,20.0,21.0,5.0,2.0,2.0
sylvia-fowles,Sylvia Fowles,,,1.0,6.0,,,,0.643,14.0,9.0,2.0,0.286,7.0,2.0,30.966666666666665,3.0,-13.0,20.0,9.0,2.0,3.0
