player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alyssa-thomas,Alyssa Thomas,F,9.0,,6.0,,,,0.714,7.0,5.0,4.0,0.75,4.0,3.0,29.2,3.0,20.0,13.0,9.0,,1.0
arike-ogunbowale,Arike Ogunbowale,W,5.0,,1.0,0.167,6.0,1.0,0.133,15.0,2.0,5.0,0.857,7.0,6.0,34.666666666666664,2.0,-10.0,11.0,3.0,1.0,1.0
astou-ndour-fall,Astou Ndour-Fall,,,,2.0,,2.0,,,4.0,,3.0,,,,8.466666666666667,,-2.0,,2.0,,
brionna-jones,Brionna Jones,,1.0,,7.0,,,,0.333,9.0,3.0,3.0,1.0,6.0,6.0,28.233333333333334,1.0,10.0,12.0,8.0,3.0,1.0
dewanna-bonner,DeWanna Bonner,,1.0,1.0,8.0,0.667,3.0,2.0,0.3,10.0,3.0,1.0,,,,29.05,,14.0,8.0,8.0,2.0,1.0
dijonai-carrington,DiJonai Carrington,,1.0,1.0,,,2.0,,0.5,10.0,5.0,1.0,0.667,6.0,4.0,24.45,1.0,18.0,14.0,1.0,1.0,1.0
jacy-sheldon,Jacy Sheldon,,4.0,1.0,2.0,,3.0,,0.4,5.0,2.0,3.0,1.0,3.0,3.0,22.6,,-1.0,7.0,2.0,,1.0
kalani-brown,Kalani Brown,,3.0,,2.0,,1.0,,0.667,3.0,2.0,3.0,0.5,2.0,1.0,13.8,,-9.0,5.0,2.0,1.0,2.0
lou-lopez-sanachal,Lou Lopez S̩n̩chal,,1.0,,,,1.0,,0.667,3.0,2.0,,,,,5.333333333333333,,-8.0,4.0,,,
maddy-siegrist,Maddy Siegrist,W,,,3.0,,2.0,,0.462,13.0,6.0,,1.0,4.0,4.0,39.0,,-16.0,16.0,3.0,,2.0
monique-billings,Monique Billings,F,2.0,,6.0,,,,0.4,5.0,2.0,4.0,,,,30.433333333333334,1.0,-6.0,4.0,7.0,,3.0
olivia-nelson-ododa,Olivia Nelson-Ododa,,1.0,,1.0,,,,1.0,3.0,3.0,2.0,,,,14.083333333333334,2.0,8.0,6.0,3.0,,
rachel-banham,Rachel Banham,G,2.0,1.0,3.0,0.4,5.0,2.0,0.625,8.0,5.0,3.0,1.0,4.0,4.0,17.133333333333333,,7.0,16.0,3.0,,
sevgi-uzun,Sevgi Uzun,,1.0,,,,3.0,,0.2,5.0,1.0,,,,,17.4,,-17.0,2.0,,,1.0
stephanie-soares,Stephanie Soares,,1.0,,2.0,,,,,,,1.0,1.0,2.0,2.0,10.55,,-14.0,2.0,2.0,,1.0
teaira-mccowan,Teaira McCowan,,2.0,1.0,6.0,,,,0.5,12.0,6.0,1.0,0.667,6.0,4.0,26.183333333333334,4.0,-9.0,16.0,10.0,1.0,
tiffany-mitchell,Tiffany Mitchell,,,,3.0,,1.0,,0.167,6.0,1.0,2.0,1.0,2.0,2.0,19.683333333333334,,1.0,4.0,3.0,,1.0
tyasha-harris,Tyasha Harris,,4.0,,1.0,0.4,5.0,2.0,0.444,9.0,4.0,2.0,,,,25.983333333333334,,14.0,10.0,1.0,,2.0
veronica-burton,Veronica Burton,G,2.0,,,,,,1.0,1.0,1.0,,,,,3.7,,,2.0,,1.0,
