player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
aamer-yamin,Aamer Yamin,,,,,,,,,,,,,,1.0,1.0
ahmed-shehzad,Ahmed Shehzad,,15.0,2.0,0.0,1.0,15.0,0.0,,,,,,,1.0,1.0
anwar-ali,Anwar Ali,,3.0,1.0,1.0,7.0,12.0,1.0,18.0,0.0,1.0,37.0,0.0,0.0,,1.0
bilawal-bhatti,Bilawal Bhatti,,,,,,,,7.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0
cs-delport,CS Delport,,21.0,1.0,1.0,5.0,35.0,3.0,11.0,0.0,0.0,18.0,1.0,0.0,,1.0
fakhar-zaman,Fakhar Zaman,,31.0,6.0,0.0,2.0,47.0,1.0,,,,,,,,1.0
hassan-khan,Hassan Khan,,,,,,,,24.0,0.0,0.0,28.0,2.0,0.0,,1.0
jj-roy,JJ Roy,,27.0,6.0,0.0,1.0,51.0,3.0,,,,,,,,1.0
kp-pietersen,KP Pietersen,,42.0,3.0,1.0,3.0,88.0,8.0,,,,,,,,1.0
mahmudullah,Mahmudullah,,,,,,,,12.0,0.0,0.0,23.0,0.0,0.0,1.0,1.0
mohammad-irfan-4,Mohammad Irfan (4),,,,,,,,24.0,0.0,1.0,48.0,2.0,0.0,,1.0
mohammad-nawaz-3,Mohammad Nawaz (3),,,,,,,,18.0,0.0,0.0,44.0,0.0,0.0,,1.0
mohammad-rizwan,Mohammad Rizwan,,28.0,1.0,1.0,4.0,46.0,4.0,,,,,,,2.0,1.0
nltc-perera,NLTC Perera,,5.0,0.0,0.0,5.0,1.0,0.0,24.0,0.0,0.0,37.0,0.0,0.0,,1.0
rr-rossouw,RR Rossouw,,18.0,3.0,0.0,4.0,33.0,2.0,,,,,,,,1.0
sp-narine,SP Narine,,,,,,,,24.0,0.0,0.0,38.0,0.0,0.0,,1.0
saad-nasim,Saad Nasim,,6.0,0.0,0.0,2.0,5.0,0.0,,,,,,,,1.0
sarfraz-ahmed,Sarfraz Ahmed,,25.0,3.0,0.0,6.0,45.0,3.0,,,,,,,,1.0
sohail-tanvir,Sohail Tanvir,,,,,,,,23.0,0.0,0.0,47.0,2.0,1.0,,1.0
umar-akmal,Umar Akmal,,14.0,1.0,0.0,3.0,17.0,1.0,,,,,,,,1.0
yasir-shah,Yasir Shah,,,,,,,,24.0,0.0,0.0,31.0,0.0,0.0,,1.0
zulfiqar-babar,Zulfiqar Babar,,,,,,,,24.0,0.0,0.0,28.0,1.0,0.0,,1.0
