player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aliyah-boston,Aliyah Boston,F,2.0,2.0,2.0,,,,0.714,7.0,5.0,2.0,0.833,6.0,5.0,29.416666666666668,2.0,-18.0,15.0,4.0,1.0,1.0
betnijah-laney-hamilton,Betnijah Laney-Hamilton,,3.0,,2.0,0.333,3.0,1.0,0.25,8.0,2.0,3.0,,,,22.95,1.0,8.0,5.0,3.0,1.0,3.0
breanna-stewart,Breanna Stewart,W,3.0,1.0,12.0,0.667,9.0,6.0,0.714,21.0,15.0,3.0,1.0,9.0,9.0,30.233333333333334,,27.0,45.0,12.0,1.0,1.0
courtney-vandersloot,Courtney Vandersloot,,8.0,,,0.5,2.0,1.0,0.5,10.0,5.0,3.0,,,,26.283333333333335,,1.0,11.0,,,2.0
emma-cannon,Emma Cannon,,,,3.0,1.0,1.0,1.0,0.25,4.0,1.0,1.0,,,,11.633333333333333,,-5.0,3.0,3.0,,
epiphanny-prince,Epiphanny Prince,,2.0,1.0,2.0,0.333,3.0,1.0,0.333,3.0,1.0,3.0,,,,21.85,,16.0,3.0,2.0,2.0,1.0
erica-wheeler,Erica Wheeler,G,1.0,,,,1.0,,0.167,6.0,1.0,3.0,,,,14.683333333333334,,-29.0,2.0,,,1.0
grace-berger,Grace Berger,,1.0,1.0,,,,,0.5,2.0,1.0,,,,,3.15,,7.0,2.0,,1.0,
han-xu,Han Xu,,,1.0,,,2.0,,,3.0,,1.0,,,,7.066666666666666,,-12.0,,,,1.0
jocelyn-willoughby,Jocelyn Willoughby,,1.0,,,,1.0,,,1.0,,,,,,6.866666666666667,,-12.0,,,,1.0
jonquel-jones,Jonquel Jones,,,,,1.0,2.0,2.0,0.6,10.0,6.0,2.0,,,,17.633333333333333,3.0,3.0,14.0,3.0,,3.0
kayla-thornton,Kayla Thornton,,,,5.0,,1.0,,0.333,3.0,1.0,3.0,,,,21.816666666666666,,8.0,2.0,5.0,1.0,2.0
kelsey-mitchell,Kelsey Mitchell,G,3.0,,3.0,0.167,6.0,1.0,0.333,12.0,4.0,1.0,1.0,1.0,1.0,29.45,,-6.0,10.0,3.0,3.0,4.0
kristy-wallace,Kristy Wallace,,1.0,,3.0,0.5,2.0,1.0,0.5,6.0,3.0,3.0,0.667,6.0,4.0,25.7,,-6.0,11.0,3.0,1.0,5.0
lexie-hull,Lexie Hull,W,1.0,1.0,2.0,,5.0,,0.1,10.0,1.0,1.0,0.5,2.0,1.0,21.833333333333332,4.0,-22.0,3.0,6.0,1.0,1.0
maya-caldwell,Maya Caldwell,,1.0,,,,2.0,,0.2,5.0,1.0,1.0,,,,11.116666666666667,,2.0,2.0,,,1.0
nalyssa-smith,NaLyssa Smith,,,,7.0,1.0,1.0,1.0,0.462,13.0,6.0,3.0,0.75,4.0,3.0,24.8,5.0,-11.0,16.0,12.0,1.0,1.0
queen-egbo,Queen Egbo,,,,1.0,,,,0.2,5.0,1.0,1.0,1.0,2.0,2.0,10.583333333333334,1.0,1.0,4.0,2.0,,1.0
sabrina-ionescu,Sabrina Ionescu,,8.0,1.0,7.0,0.6,5.0,3.0,0.375,8.0,3.0,,,,,30.0,1.0,20.0,9.0,8.0,2.0,2.0
stefanie-dolson,Stefanie Dolson,,3.0,1.0,1.0,,1.0,,,1.0,,2.0,0.5,2.0,1.0,15.3,2.0,26.0,1.0,3.0,,1.0
victaria-saxton,Victaria Saxton,,,,1.0,,,,,,,,,,,1.4,,1.0,,1.0,,
victoria-vivians,Victoria Vivians,,1.0,,1.0,0.5,2.0,1.0,0.667,3.0,2.0,,,,,16.233333333333334,,1.0,5.0,1.0,,
