player_id,player_name,positions,def_int,def_lg,def_sack,def_solo,def_tot,def_yds,def_ydsl,pass_att,pass_cmp,pass_int,pass_lg,pass_loss,pass_sack,pass_td,pass_yds,recv_lg,recv_rec,recv_tar,recv_td,recv_yac,recv_yds,ret_lg,ret_num,ret_ret,ret_ryds,ret_yds,rush_att,rush_lg,rush_td,rush_yds,score_p,score_pts,score_r,score_tot,stat_fga,stat_fgm,stat_lg,stat_pts,stat_xpa,stat_xpm
manny-rugamba,Manny Rugamba,LB,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marcus-sayles,Marcus Sayles,DB,1.0,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mario-alford,Mario ALFORD,WR,,,,,,,,,,,,,,,,,,,,,,40.0,4.0,,,120.0,,,,,,,,,,,,,,
mason-fine,Mason Fine,QB,,,,,,,,26.0,16.0,1.0,57.0,16.0,3.0,1.0,210.0,,,,,,,,,,,,3.0,14.0,,20.0,,,,,,,,,,
michael-oconnor,Michael O'Connor,QB,,,,,,,,5.0,5.0,,14.0,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,
mike-edem,Mike Edem,DB/S,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nathan-rourke,Nathan ROURKE,QB,,,,,,,,31.0,22.0,2.0,,5.0,1.0,2.0,375.0,,,,,,,,,,,,3.0,33.0,,63.0,,,,,,,,,,
nick-marshall,Nick Marshall,DB,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obum-gwacham,Obum Gwacham,DE/DB,,,2.0,5.0,5.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pete-robertson,Pete Robertson,DL/DB,,,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolan-milligan,Rolan Milligan,DB,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sean-whyte,Sean WHYTE,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,4.0,4.0
shane-wynn,Shane Wynn,WR,,,,,,,,,,,,,,,,,,,,,,19.0,2.0,,,33.0,,,,,,,,,,,,,,
stefan-flintoft,Stefan Flintoft,P/K,,,,,,,,,,,,,,,,,,,,,,74.0,5.0,5.0,139.0,322.0,,,,,,,,,,,,,,
tj-lee,T.J. Lee,DB,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tevin-jones,Tevin JONES,WR,,,,,,,,,,,,,,,,12.0,4.0,7.0,,12.0,28.0,,,,,,,,,,,,,,,,,,,
wesley-lewis,Wesley Lewis,WR,,,,,,,,,,,,,,,,5.0,2.0,2.0,,5.0,8.0,,,,,,,,,,,,,,,,,,,
