player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
arike-ogunbowale,Arike Ogunbowale,W,3.0,,1.0,0.75,4.0,3.0,0.556,9.0,5.0,5.0,1.0,3.0,3.0,33.53333333333333,,3.0,16.0,1.0,1.0,3.0
aziaha-james,Aziaha James,G,1.0,,1.0,0.25,4.0,1.0,0.556,9.0,5.0,2.0,0.5,4.0,2.0,19.35,2.0,-12.0,13.0,3.0,,
carla-leite,Carla Leite,,3.0,,1.0,,1.0,,0.667,6.0,4.0,3.0,1.0,6.0,6.0,17.233333333333334,1.0,6.0,14.0,2.0,1.0,3.0
cecilia-zandalasini,Cecilia Zandalasini,,4.0,,3.0,0.5,4.0,2.0,0.429,7.0,3.0,3.0,1.0,2.0,2.0,30.216666666666665,,16.0,10.0,3.0,1.0,3.0
dijonai-carrington,DiJonai Carrington,,1.0,,3.0,,2.0,,0.167,6.0,1.0,4.0,1.0,2.0,2.0,15.283333333333333,1.0,-7.0,4.0,4.0,1.0,1.0
haley-jones,Haley Jones,,3.0,1.0,4.0,1.0,1.0,1.0,0.375,8.0,3.0,3.0,0.6,5.0,3.0,27.783333333333335,,-13.0,10.0,4.0,2.0,2.0
iliana-rupert,Iliana Rupert,,2.0,,2.0,0.5,4.0,2.0,0.429,7.0,3.0,3.0,1.0,1.0,1.0,14.733333333333333,3.0,1.0,9.0,5.0,1.0,1.0
jj-quinerly,JJ Quinerly,,3.0,,2.0,0.5,2.0,1.0,0.167,6.0,1.0,2.0,,2.0,,23.733333333333334,3.0,,3.0,5.0,1.0,4.0
janelle-salaa14n,Janelle SalaÃ¼n,,3.0,,7.0,0.375,8.0,3.0,0.429,14.0,6.0,,1.0,1.0,1.0,34.083333333333336,,17.0,16.0,7.0,3.0,3.0
kaitlyn-chen,Kaitlyn Chen,,,,,,,,,,,,,,,3.7,,-2.0,,,,
laeticia-amihere,Laeticia Amihere,,,,1.0,,1.0,,0.167,6.0,1.0,,1.0,2.0,2.0,12.55,1.0,-10.0,4.0,2.0,1.0,1.0
li-yueru,Li Yueru,F,,,2.0,0.25,4.0,1.0,0.25,4.0,1.0,1.0,0.5,2.0,1.0,13.466666666666667,,-2.0,4.0,2.0,1.0,
luisa-geiselsader,Luisa GeiselsÃ¶der,,2.0,1.0,8.0,0.25,4.0,1.0,0.571,7.0,4.0,3.0,,,,30.233333333333334,1.0,-5.0,9.0,9.0,1.0,1.0
paige-bueckers,Paige Bueckers,G,6.0,,1.0,0.4,5.0,2.0,0.467,15.0,7.0,4.0,1.0,1.0,1.0,36.61666666666667,,-14.0,17.0,1.0,4.0,2.0
temi-fagbenle-2,Temi Fagbenle,,1.0,1.0,6.0,,1.0,,0.556,9.0,5.0,1.0,1.0,1.0,1.0,25.266666666666666,2.0,9.0,11.0,8.0,1.0,2.0
tiffany-hayes,Tiffany Hayes,G,5.0,,3.0,0.5,4.0,2.0,0.625,8.0,5.0,5.0,0.833,6.0,5.0,31.166666666666668,,14.0,17.0,3.0,,2.0
veronica-burton,Veronica Burton,G,3.0,,6.0,,5.0,,,7.0,,2.0,0.833,6.0,5.0,31.05,3.0,-1.0,5.0,9.0,,2.0
