player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
cuttino-mobley,Cuttino Mobley,P,2.0,0.0,0.0,1.0,1.0,2.0,0.0
dajuan-summers,Dajuan Summers,P,5.0,1.0,0.0,0.0,0.0,2.0,1.0
garlon-green,Garlon Green,P,1.0,1.0,0.0,1.0,0.0,4.0,0.0
jason-richardson,Jason Richardson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justin-dentmon,Justin Dentmon,P,4.0,2.0,0.0,2.0,0.0,3.0,0.0
larry-sanders,Larry Sanders,P,3.0,0.0,0.0,2.0,1.0,8.0,0.0
nikoloz-tskitishvili,Nikoloz Tskitishvili,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0
royce-white,Royce White,P,2.0,0.0,0.0,4.0,0.0,6.0,0.0
