player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-gardner,A Gardner,,2.0,0.0,1.0,3.0,0.0,0.0,23.0,0.0,0.0,19.0,2.0,0.0,,2.0,1.0
a-learoyd,A Learoyd,,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,1.0
ac-jayangani,AC Jayangani,,17.0,0.0,0.0,2.0,7.0,0.0,,,,,,,,,1.0
ac-kerr,AC Kerr,,2.0,0.0,1.0,2.0,1.0,0.0,24.0,0.0,0.0,16.0,3.0,0.0,3.0,,1.0
c-bray,C Bray,,,,,,,,18.0,0.0,1.0,24.0,1.0,2.0,,,1.0
cg-sippel,CG Sippel,,,,,,,,6.0,0.0,0.0,8.0,0.0,1.0,,,1.0
ea-perry,EA Perry,,8.0,1.0,0.0,1.0,8.0,0.0,24.0,0.0,0.0,20.0,0.0,3.0,1.0,1.0,1.0
g-voll,G Voll,,17.0,4.0,0.0,1.0,29.0,1.0,,,,,,,1.0,,1.0
gl-adams,GL Adams,,26.0,1.0,0.0,5.0,19.0,0.0,,,,,,,,,1.0
hj-armitage,HJ Armitage,,,,,,,,,,,,,,,1.0,1.0
hj-darlington,HJ Darlington,,8.0,0.0,1.0,8.0,6.0,0.0,,,,,,,,,1.0
l-cheatle,L Cheatle,,,,,,,,24.0,0.0,0.0,28.0,2.0,1.0,,,1.0
p-litchfield,P Litchfield,,25.0,3.0,0.0,3.0,28.0,0.0,,,,,,,,,1.0
s-ismail,S Ismail,,1.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,,,1.0
sj-johnson,SJ Johnson,,16.0,1.0,0.0,7.0,14.0,0.0,,,,,,,,,1.0
sl-bates,SL Bates,,,,,,,,6.0,0.0,0.0,4.0,1.0,0.0,,,1.0
siow-tzin-yee,Siow Tzin Yee,,,,,,,,,,,,,,1.0,,1.0
t-peschel,T Peschel,,5.0,0.0,0.0,9.0,4.0,0.0,,,,,,,,,1.0
t-wilson,T Wilson,,4.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,1.0
