player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-gardner,A Gardner,,4.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,,1.0
aj-healy,AJ Healy,,17.0,2.0,0.0,2.0,18.0,0.0,,,,,,,,1.0
ar-reakes,AR Reakes,,10.0,1.0,1.0,7.0,10.0,0.0,,,,,,,,1.0
bl-mooney,BL Mooney,,44.0,7.0,0.0,2.0,60.0,1.0,,,,,,,1.0,1.0
d-van-niekerk,D van Niekerk,,6.0,1.0,0.0,6.0,5.0,0.0,24.0,0.0,0.0,33.0,2.0,0.0,,1.0
ea-burns,EA Burns,,25.0,5.0,0.0,5.0,34.0,0.0,,,,,,,,1.0
ea-perry,EA Perry,,6.0,1.0,0.0,1.0,6.0,0.0,24.0,0.0,2.0,40.0,0.0,0.0,,1.0
h-graham,H Graham,,1.0,0.0,1.0,6.0,1.0,0.0,24.0,0.0,0.0,30.0,2.0,1.0,,1.0
h-silver-holmes,H Silver-holmes,,,,,,,,18.0,0.0,0.0,23.0,1.0,2.0,,1.0
jl-barsby,JL Barsby,,,,,,,,6.0,0.0,0.0,11.0,0.0,0.0,,1.0
lr-down,LR Down,,,,,,,,,,,,,,1.0,1.0
m-banting,M Banting,,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
m-kapp,M Kapp,,53.0,5.0,1.0,4.0,68.0,2.0,24.0,0.0,0.0,31.0,0.0,2.0,1.0,1.0
ne-bolton,NE Bolton,,4.0,0.0,1.0,5.0,3.0,0.0,18.0,0.0,0.0,17.0,1.0,0.0,,1.0
p-cleary,P Cleary,,,,,,,,18.0,0.0,0.0,24.0,0.0,0.0,,1.0
s-campbell,S Campbell,,,,,,,,24.0,0.0,0.0,24.0,0.0,1.0,,1.0
s-glenn,S Glenn,,4.0,0.0,0.0,4.0,1.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,,1.0
sfm-devine,SFM Devine,,68.0,5.0,0.0,1.0,103.0,7.0,6.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
t-peschel,T Peschel,,,,,,,,24.0,0.0,1.0,28.0,2.0,0.0,,1.0
