player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-balbirnie,A Balbirnie,,7.0,1.0,0.0,2.0,7.0,0.0,,,,,,,,1.0
azam-khan,Azam Khan,,17.0,4.0,0.0,5.0,33.0,2.0,,,,,,,,1.0
imad-wasim,Imad Wasim,,,,,,,,24.0,0.0,0.0,24.0,1.0,0.0,,1.0
m-deyal,M Deyal,,3.0,0.0,0.0,7.0,3.0,0.0,24.0,0.0,1.0,40.0,2.0,0.0,,1.0
mahmudul-hasan-joy,Mahmudul Hasan Joy,,21.0,2.0,0.0,4.0,20.0,0.0,,,,,,,,1.0
mashrafe-mortaza,Mashrafe Mortaza,,,,,,,,13.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0
mohammad-amir,Mohammad Amir,,,,,,,,24.0,0.0,0.0,28.0,2.0,1.0,,1.0
mohammad-saifuddin,Mohammad Saifuddin,,12.0,2.0,0.0,8.0,13.0,0.0,24.0,0.0,1.0,33.0,0.0,2.0,,1.0
mushfiqur-rahim,Mushfiqur Rahim,,7.0,1.0,0.0,5.0,7.0,0.0,,,,,,,,1.0
nltc-perera,NLTC Perera,,7.0,2.0,1.0,6.0,17.0,1.0,11.0,0.0,0.0,22.0,0.0,0.0,,1.0
nahid-rana,Nahid Rana,,2.0,0.0,1.0,11.0,2.0,0.0,18.0,0.0,1.0,34.0,1.0,1.0,,1.0
nahidul-islam,Nahidul Islam,,9.0,1.0,0.0,9.0,9.0,0.0,24.0,0.0,0.0,25.0,1.0,0.0,1.0,1.0
nasum-ahmed,Nasum Ahmed,,9.0,2.0,1.0,10.0,13.0,0.0,24.0,0.0,0.0,39.0,0.0,0.0,,1.0
nazmul-hossain-shanto,Nazmul Hossain Shanto,,12.0,0.0,0.0,2.0,6.0,0.0,,,,,,,,1.0
rp-burl,RP Burl,,11.0,1.0,1.0,4.0,21.0,2.0,,,,,,,1.0,1.0
rejaur-rahman,Rejaur Rahman,,,,,,,,24.0,0.0,0.0,29.0,2.0,2.0,1.0,1.0
rubel-hossain,Rubel Hossain,,,,,,,,24.0,0.0,0.0,37.0,4.0,0.0,,1.0
sd-hope,SD Hope,,22.0,2.0,0.0,3.0,33.0,2.0,,,,,,,1.0,1.0
tamim-iqbal,Tamim Iqbal,,10.0,2.0,0.0,1.0,12.0,0.0,,,,,,,,1.0
towhid-hridoy,Towhid Hridoy,,49.0,9.0,0.0,1.0,74.0,0.0,,,,,,,,1.0
yasir-ali-chowdhury,Yasir Ali Chowdhury,,8.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0
zakir-hasan,Zakir Hasan,,38.0,2.0,0.0,3.0,53.0,4.0,,,,,,,1.0,1.0
