player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adolfo-ovalle,Adolfo Ovalle,DM,0.0,-0.1745,19.2438,3.7274,1.0,,,0.8388,,1.0,,7.0,766.0,0.8132,348.0,-7.0071,-2.0135,0.0,,6.0,,1.0,0.1745,0.1612,,0.7063,0.3356,0.8334,0.0968
alex-monis,Alex Monis,W,0.0,-0.055,17.562,-3.4545,0.0,,,0.0,,0.0,,1.0,206.0,0.7969,64.0,-0.865,-1.3516,0.0,,0.0,,0.0,0.055,0.0,,0.0,0.055,0.8104,0.0
allan-rodriguez,Allan Rodriguez,DM,0.0,0.0,19.9269,2.6905,0.0,,,0.0,,0.0,,0.0,118.0,0.8667,60.0,0.2574,0.429,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8624,0.0
brandon-eaton,Brandon Eaton,CM,0.0,-0.0686,20.8171,4.6136,1.0,,,0.196,,1.0,,1.0,174.0,0.7455,55.0,-0.7023,-1.277,0.0114,,4.0,,3.0,0.0686,0.804,,0.4975,0.8726,0.7582,0.2936
carl-schneider,Carl Schneider,FB,0.0,0.0,22.3295,7.199,0.0,,,0.0,,0.0,,0.0,17.0,0.5556,9.0,-1.7602,-19.558,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7511,0.0
chris-brady,Chris Brady,GK,0.0,0.0,37.5252,28.7269,0.0,6.0,-2.3237,0.0,0.7208,0.0,0.1154,0.0,808.0,0.7531,243.0,10.2069,4.2004,0.0,19.0,0.0,26.0,0.0,0.0,0.0,8.3237,0.0,0.0,0.7111,0.0
christian-díaz,Christian Díaz,FB,0.0,-0.8106,19.2584,8.0808,1.0,,,0.2124,,1.0,,8.0,1325.0,0.7931,725.0,28.7791,3.9695,1.5869,,4.0,,2.0,0.8106,0.7876,,0.3045,1.5983,0.7534,0.9729
connor-tobin,Connor Tobin,CB,0.0,-0.3332,26.2628,11.0975,0.0,,,-1.083,,0.0,,2.0,1413.0,0.813,631.0,1.7984,0.285,0.0,,10.0,,1.0,0.3332,1.083,,-0.9422,1.4163,0.8101,0.8736
don-smart,Don Smart,W,3.0,0.1922,19.6406,1.3346,1.0,,,-0.356,,4.0,,20.0,1236.0,0.7537,475.0,-7.2106,-1.518,0.1855,,21.0,,4.0,2.8078,1.356,,-0.6121,4.1638,0.7689,0.9834
elijah-lockaby,Elijah Lockaby,FB,0.0,-0.4009,17.6506,2.2787,1.0,,,0.8165,,1.0,,2.0,546.0,0.8339,289.0,6.5729,2.2744,0.4591,,3.0,,1.0,0.4009,0.1835,,0.436,0.5844,0.8112,0.1629
eric-leonard,Eric Leonard,CB,0.0,-0.5107,21.8055,6.2492,1.0,,,0.6789,,1.0,,6.0,1377.0,0.7812,553.0,-12.8069,-2.3159,0.5827,,10.0,,1.0,0.5107,0.3211,,0.1431,0.8318,0.8044,0.1712
gustavo-fernandes,Gustavo Fernandes,CB,0.0,0.0,24.3114,10.8007,0.0,,,-0.0356,,0.0,,0.0,498.0,0.7865,281.0,1.3386,0.4764,0.0,,1.0,,1.0,0.0,0.0356,,-0.0017,0.0356,0.7817,0.0228
jc-banks,J.C. Banks,W,1.0,-0.8957,22.5631,4.9633,0.0,,,-1.9807,,1.0,,15.0,1258.0,0.685,419.0,-15.7979,-3.7704,0.0,,24.0,,9.0,1.8957,1.9807,,-0.6231,3.8765,0.7227,1.3109
jalen-crisler,Jalen Crisler,CB,0.0,0.0,34.2525,14.1011,0.0,,,0.0,,0.0,,0.0,77.0,0.7333,30.0,0.5015,1.6718,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7166,0.0
jamael-cox,Jamael Cox,W,0.0,0.0,17.525,1.9691,0.0,,,-0.5486,,0.0,,0.0,368.0,0.681,116.0,-7.1591,-6.1716,0.0,,5.0,,3.0,0.0,0.5486,,-0.0819,0.5486,0.7428,0.6033
jiro-barriga-toyama,Jiro Barriga Toyama,FB,0.0,-0.8862,19.7514,7.7849,1.0,,,0.5998,,1.0,,8.0,1411.0,0.753,676.0,7.9085,1.1699,0.2501,,7.0,,3.0,0.8862,0.4002,,-0.1711,1.2864,0.7413,0.3485
josiah-trimmingham,Josiah Trimmingham,CB,2.0,1.5652,28.6734,13.4928,0.0,,,-1.2065,,2.0,,5.0,1212.0,0.7388,605.0,-12.6616,-2.0928,0.0,,12.0,,2.0,0.4348,1.2065,,-1.0265,1.6413,0.7598,1.0699
louis-bennett,Louis Bennett,CM,1.0,0.6195,19.7849,6.1328,0.0,,,-0.0236,,1.0,,4.0,148.0,0.5968,62.0,-3.0968,-4.9948,0.0,,1.0,,1.0,0.3805,0.0236,,-0.0071,0.4041,0.6467,0.0446
