player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allie-quigley,Allie Quigley,,2.0,,1.0,,4.0,,0.1,10.0,1.0,,,,,22.633333333333333,1.0,-16.0,2.0,2.0,,1.0
azura-stevens-2,Azura Stevens,,2.0,,5.0,,2.0,,0.5,8.0,4.0,4.0,1.0,2.0,2.0,22.6,,-2.0,10.0,5.0,1.0,1.0
candace-parker,Candace Parker,,3.0,,8.0,0.2,5.0,1.0,0.5,14.0,7.0,3.0,0.75,8.0,6.0,29.116666666666667,3.0,2.0,21.0,11.0,2.0,2.0
crystal-dangerfield,Crystal Dangerfield,,2.0,,2.0,1.0,1.0,1.0,0.333,3.0,1.0,4.0,,,,20.216666666666665,,3.0,3.0,2.0,1.0,
dana-evans,Dana Evans,G,,,,,,,1.0,1.0,1.0,1.0,,,,5.616666666666667,,-2.0,2.0,,,
emma-meesseman,Emma Meesseman,,2.0,,2.0,,1.0,,0.375,8.0,3.0,2.0,1.0,2.0,2.0,27.916666666666668,2.0,2.0,8.0,4.0,1.0,
han-xu,Han Xu,,2.0,,3.0,,1.0,,0.385,13.0,5.0,,1.0,2.0,2.0,21.65,3.0,4.0,12.0,6.0,,1.0
julie-allemand,Julie Allemand,,2.0,,2.0,,5.0,,0.286,7.0,2.0,,,,,34.28333333333333,1.0,-1.0,4.0,3.0,3.0,1.0
kahleah-copper,Kahleah Copper,W,2.0,,4.0,,3.0,,0.308,13.0,4.0,3.0,0.818,11.0,9.0,28.733333333333334,3.0,,17.0,7.0,1.0,
li-yueru,Li Yueru,F,,,,,,,,,,1.0,,,,4.066666666666666,,-2.0,,,,2.0
marine-johannes,Marine Johannes,,3.0,1.0,1.0,0.667,3.0,2.0,0.6,5.0,3.0,2.0,,,,26.266666666666666,,7.0,8.0,1.0,,5.0
michaela-onyenwere,Michaela Onyenwere,,,,3.0,0.333,3.0,1.0,0.4,5.0,2.0,3.0,1.0,2.0,2.0,13.316666666666666,,5.0,7.0,3.0,,
natasha-howard,Natasha Howard,,2.0,1.0,4.0,,,,0.417,12.0,5.0,6.0,0.857,7.0,6.0,29.15,6.0,-5.0,16.0,10.0,4.0,4.0
rebecca-allen,Rebecca Allen,W,1.0,1.0,4.0,,1.0,,0.2,5.0,1.0,2.0,,,,23.416666666666668,,-5.0,2.0,4.0,,2.0
rebekah-gardner,Rebekah Gardner,,3.0,3.0,2.0,0.5,4.0,2.0,0.417,12.0,5.0,3.0,0.667,6.0,4.0,25.033333333333335,2.0,4.0,16.0,4.0,4.0,1.0
sabrina-ionescu,Sabrina Ionescu,,9.0,,7.0,0.333,6.0,2.0,0.412,17.0,7.0,1.0,1.0,1.0,1.0,34.483333333333334,1.0,,17.0,8.0,,5.0
sami-whitcomb,Sami Whitcomb,,2.0,,3.0,0.5,2.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,2.0,13.15,,7.0,5.0,3.0,1.0,
stefanie-dolson,Stefanie Dolson,,1.0,,3.0,,1.0,,0.6,10.0,6.0,4.0,1.0,1.0,1.0,18.35,1.0,-1.0,13.0,4.0,1.0,2.0
