player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-nortje,A Nortje,,9.0,2.0,0.0,9.0,14.0,1.0,6.0,0.0,0.0,22.0,0.0,1.0,,1.0
ags-gous,AGS Gous,,11.0,1.0,1.0,3.0,5.0,0.0,,,,,,,1.0,1.0
aj-hosein,AJ Hosein,,,,,,,,6.0,0.0,0.0,9.0,0.0,0.0,,1.0
aj-pienaar,AJ Pienaar,,,,,,,,,,,,,,1.0,1.0
ehsan-adil,Ehsan Adil,,1.0,0.0,1.0,11.0,1.0,0.0,12.0,1.0,0.0,14.0,1.0,1.0,,1.0
gj-maxwell,GJ Maxwell,,,,,,,,18.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0
jg-dill,JG Dill,,,,,,,,24.0,0.0,0.0,33.0,3.0,0.0,,1.0
ka-pollard,KA Pollard,,6.0,0.0,0.0,6.0,3.0,0.0,,,,,,,,1.0
lh-ferguson,LH Ferguson,,,,,,,,24.0,0.0,0.0,28.0,1.0,0.0,,1.0
m-jansen,M Jansen,,,,,,,,24.0,0.0,0.0,43.0,1.0,3.0,1.0,1.0
md-patel,MD Patel,,6.0,1.0,0.0,2.0,5.0,0.0,,,,,,,,1.0
mukhtar-ahmed,Mukhtar Ahmed,,,,,,,,,,,,,,1.0,1.0
n-pooran,N Pooran,,30.0,5.0,0.0,4.0,44.0,1.0,,,,,,,1.0,1.0
np-kenjige,NP Kenjige,,2.0,1.0,1.0,10.0,5.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,,1.0
r-clinton,R Clinton,,22.0,3.0,0.0,1.0,28.0,1.0,,,,,,,,1.0
rashid-khan,Rashid Khan,,15.0,2.0,0.0,7.0,31.0,3.0,12.0,0.0,0.0,12.0,0.0,0.0,,1.0
sn-netravalkar,SN Netravalkar,,,,,,,,24.0,0.0,0.0,24.0,3.0,0.0,,1.0
spd-smith,SPD Smith,,28.0,4.0,1.0,2.0,46.0,3.0,,,,,,,1.0,1.0
shayan-jahangir,Shayan Jahangir,,10.0,1.0,0.0,3.0,6.0,0.0,,,,,,,,1.0
ta-boult,TA Boult,,7.0,1.0,0.0,8.0,5.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,,1.0
th-david,TH David,,12.0,1.0,0.0,5.0,9.0,0.0,,,,,,,,1.0
tm-head,TM Head,,7.0,0.0,0.0,1.0,1.0,0.0,,,,,,,1.0,1.0
