player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
alok-kapali,Alok Kapali,,14.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,,,1.0
anamul-haque,Anamul Haque,,9.0,0.0,0.0,1.0,3.0,0.0,,,,,,,,,1.0
ariful-haque,Ariful Haque,,5.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,1.0,11.0,0.0,2.0,2.0,,1.0
ca-ingram,CA Ingram,,21.0,3.0,0.0,2.0,20.0,1.0,,,,,,,1.0,,1.0
cs-delport,CS Delport,,19.0,1.0,0.0,1.0,16.0,1.0,,,,,,,,,1.0
f-du-plessis,F du Plessis,,7.0,0.0,0.0,2.0,2.0,0.0,,,,,,,1.0,,1.0
imrul-kayes,Imrul Kayes,,4.0,1.0,0.0,4.0,10.0,1.0,,,,,,,1.0,,1.0
kok-williams,KOK Williams,,13.0,1.0,0.0,9.0,9.0,0.0,10.0,0.0,0.0,12.0,0.0,2.0,1.0,,1.0
karim-janat,Karim Janat,,13.0,2.0,0.0,7.0,18.0,0.0,6.0,0.0,0.0,7.0,1.0,1.0,2.0,,1.0
mahidul-islam-ankon,Mahidul Islam Ankon,,14.0,0.0,1.0,8.0,9.0,0.0,,,,,,,2.0,1.0,1.0
mohammad-mithun,Mohammad Mithun,,7.0,0.0,0.0,3.0,5.0,0.0,,,,,,,,,1.0
mominul-haque,Mominul Haque,,20.0,1.0,0.0,3.0,15.0,1.0,12.0,0.0,0.0,14.0,1.0,0.0,,1.0,1.0
mosaddek-hossain,Mosaddek Hossain,,6.0,0.0,0.0,5.0,3.0,0.0,24.0,0.0,0.0,10.0,2.0,0.0,,,1.0
muktar-ali,Muktar Ali,,3.0,0.0,0.0,8.0,0.0,0.0,,,,,,,1.0,,1.0
mustafizur-rahman,Mustafizur Rahman,,,,,,,,24.0,0.0,0.0,15.0,2.0,6.0,,,1.0
nahidul-islam,Nahidul Islam,,16.0,0.0,0.0,5.0,16.0,1.0,24.0,0.0,0.0,20.0,2.0,1.0,,,1.0
nazmul-islam,Nazmul Islam,,,,,,,,24.0,0.0,0.0,17.0,3.0,0.0,,,1.0
rs-bopara,RS Bopara,,19.0,1.0,0.0,4.0,17.0,0.0,,,,,,,2.0,,1.0
shohidul-islam,Shohidul Islam,,8.0,0.0,0.0,9.0,1.0,0.0,19.0,1.0,0.0,15.0,2.0,4.0,,,1.0
sohag-gazi,Sohag Gazi,,19.0,1.0,0.0,7.0,12.0,0.0,24.0,0.0,0.0,30.0,2.0,0.0,,,1.0
tanvir-islam,Tanvir Islam,,6.0,0.0,1.0,10.0,3.0,0.0,24.0,1.0,0.0,10.0,1.0,0.0,,,1.0
taskin-ahmed,Taskin Ahmed,,5.0,0.0,0.0,10.0,2.0,0.0,24.0,0.0,0.0,19.0,1.0,1.0,,,1.0
