player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-hales,AD Hales,,9.0,0.0,0.0,1.0,6.0,0.0,,,,,,,,1.0
am-fernando,AM Fernando,,,,,,,,24.0,0.0,0.0,35.0,3.0,1.0,,1.0
azmatullah-omarzai,Azmatullah Omarzai,,,,,,,,18.0,0.0,1.0,29.0,1.0,0.0,,1.0
bkg-mendis,BKG Mendis,,40.0,8.0,1.0,3.0,72.0,2.0,,,,,,,,1.0
d-pretorius,D Pretorius,,10.0,0.0,1.0,7.0,12.0,1.0,16.0,0.0,0.0,18.0,1.0,2.0,,1.0
dm-de-silva,DM de Silva,,,,,,,,12.0,0.0,0.0,14.0,0.0,0.0,2.0,1.0
fa-allen,FA Allen,,,,,,,,12.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0
i-udana,I Udana,,1.0,0.0,1.0,8.0,2.0,0.0,18.0,0.0,0.0,42.0,0.0,1.0,,1.0
j-liyanage,J Liyanage,,8.0,1.0,0.0,4.0,7.0,0.0,12.0,0.0,0.0,30.0,0.0,1.0,,1.0
jp-behrendorff,JP Behrendorff,,,,,,,,24.0,0.0,0.0,18.0,2.0,1.0,,1.0
k-nadeeshan,K Nadeeshan,,,,,,,,12.0,0.0,0.0,23.0,0.0,0.0,,1.0
kic-asalanka,KIC Asalanka,,,,,,,,12.0,0.0,0.0,35.0,0.0,0.0,,1.0
m-theekshana,M Theekshana,,,,,,,,24.0,0.0,0.0,34.0,0.0,0.0,,1.0
n-dickwella,N Dickwella,,8.0,0.0,0.0,2.0,5.0,0.0,,,,,,,1.0,1.0
ngrp-jayasuriya,NGRP Jayasuriya,,,,,,,,6.0,0.0,0.0,16.0,0.0,1.0,,1.0
p-nissanka,P Nissanka,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
pbb-rajapaksa,PBB Rajapaksa,,34.0,8.0,0.0,5.0,82.0,6.0,,,,,,,,1.0
rr-rossouw,RR Rossouw,,53.0,9.0,1.0,2.0,106.0,7.0,,,,,,,,1.0
ssd-arachchige,SSD Arachchige,,14.0,2.0,0.0,6.0,16.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,,1.0
tl-seifert,TL Seifert,,37.0,2.0,0.0,3.0,47.0,4.0,,,,,,,,1.0
v-viyaskanth,V Viyaskanth,,,,,,,,18.0,0.0,0.0,39.0,0.0,0.0,,1.0
