game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-SEA-OAK,2023-04-29,2023,1,,SEA,OAK,3.0,,44.0,46.0,,2.0,3.0,,46.0,,293.0,227.0
2023-05-13-SLC-OAK,2023-05-13,2023,3,,SLC,OAK,3.0,,35.0,30.0,,6.0,4.0,1.0,33.0,3.0,297.0,180.0
2023-05-19-OAK-POR,2023-05-19,2023,4,,OAK,POR,1.0,,19.0,15.0,,4.0,1.0,,15.0,,206.0,135.0
2023-05-20-OAK-SEA,2023-05-20,2023,4,,OAK,SEA,,,,,,,,1.0,,,,
2023-06-03-OAK-SLC,2023-06-03,2023,6,,OAK,SLC,1.0,,20.0,17.0,,5.0,2.0,,17.0,3.0,251.0,111.0
2023-06-10-SD-OAK,2023-06-10,2023,7,,SD,OAK,3.0,,23.0,21.0,,2.0,3.0,,21.0,,196.0,92.0
2023-06-17-COL-OAK,2023-06-17,2023,8,,COL,OAK,2.0,,38.0,35.0,,3.0,5.0,,37.0,1.0,252.0,172.0
2023-07-08-POR-OAK,2023-07-08,2023,11,,POR,OAK,4.0,1.0,22.0,21.0,,1.0,2.0,,22.0,,210.0,195.0
2023-07-15-LA-OAK,2023-07-15,2023,12,,LA,OAK,1.0,1.0,29.0,23.0,,4.0,3.0,1.0,27.0,3.0,180.0,200.0
2023-07-21-OAK-LA,2023-07-21,2023,13,,OAK,LA,3.0,,22.0,17.0,,4.0,,,18.0,,320.0,82.0
2023-07-22-OAK-SD,2023-07-22,2023,13,,OAK,SD,,,,,0.0,,0.0,,,,,
2024-04-27-LA-OAK,2024-04-27,2024,1,,LA,OAK,1.0,0.0,,,0.0,1.0,,,,3.0,91.0,123.0
2024-05-03-SEA-OAK,2024-05-03,2024,2,,SEA,OAK,2.0,0.0,,,0.0,2.0,,,,1.0,73.0,134.0
2024-05-10-OAK-POR,2024-05-10,2024,3,,OAK,POR,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-05-11-OAK-SEA,2024-05-11,2024,3,,OAK,SEA,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-05-17-SLC-OAK,2024-05-17,2024,4,,SLC,OAK,5.0,0.0,,,0.0,2.0,,,,1.0,280.0,399.0
2024-06-07-COL-OAK,2024-06-07,2024,7,,COL,OAK,4.0,2.0,,,0.0,3.0,,,,2.0,344.0,226.0
2024-06-22-SD-OAK,2024-06-22,2024,9,,SD,OAK,1.0,0.0,,,0.0,3.0,,,,1.0,184.0,151.0
2024-06-29-OAK-SD,2024-06-29,2024,10,,OAK,SD,0.0,0.0,,,0.0,3.0,,,,2.0,165.0,42.0
2024-06-30-OAK-LA,2024-06-30,2024,10,,OAK,LA,5.0,0.0,,,0.0,2.0,,,,1.0,81.0,230.0
2024-07-06-POR-OAK,2024-07-06,2024,11,,POR,OAK,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-07-20-OAK-SD,2024-07-20,2024,13,,OAK,SD,5.0,1.0,,,0.0,0.0,,,,2.0,263.0,222.0
2024-07-21-OAK-LA,2024-07-21,2024,13,,OAK,LA,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2025-04-24-NY-OAK,2025-04-24,2025,1,,NY,OAK,6.0,0.0,,,0.0,3.0,,,,2.0,263.0,240.0
2025-05-03-OAK-SEA,2025-05-03,2025,2,,OAK,SEA,3.0,0.0,,,0.0,3.0,,,,3.0,370.0,293.0
2025-05-04-OAK-ORE,2025-05-04,2025,2,,OAK,ORE,7.0,1.0,,,0.0,3.0,,,,2.0,300.0,205.0
2025-05-09-SEA-OAK,2025-05-09,2025,3,,SEA,OAK,3.0,0.0,,,0.0,4.0,,,,3.0,320.0,296.0
2025-05-24-SEA-OAK,2025-05-24,2025,5,,SEA,OAK,0.0,0.0,,,0.0,6.0,,,,2.0,283.0,201.0
2025-05-30-OAK-COL,2025-05-30,2025,6,,OAK,COL,3.0,0.0,,,0.0,3.0,,,,3.0,359.0,352.0
2025-06-06-SLC-OAK,2025-06-06,2025,7,,SLC,OAK,2.0,0.0,,,0.0,4.0,,,,3.0,461.0,174.0
2025-06-14-ORE-OAK,2025-06-14,2025,8,,ORE,OAK,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2025-06-21-LV-OAK,2025-06-21,2025,9,,LV,OAK,3.0,0.0,,,0.0,3.0,,,,0.0,256.0,191.0
2025-06-27-OAK-SLC,2025-06-27,2025,10,,OAK,SLC,6.0,0.0,,,0.0,6.0,,,,1.0,595.0,413.0
2025-06-28-OAK-SD,2025-06-28,2025,10,,OAK,SD,3.0,1.0,,,0.0,0.0,,,,1.0,89.0,56.0
2025-07-19-SD-OAK,2025-07-19,2025,13,,SD,OAK,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2026-04-26-ORE-OAK,2026-04-26,2026,1,,ORE,OAK,4.0,0.0,,,1.0,0.0,,,,1.0,262.0,183.0
