game_id,date,season,week,league,away,home,assists,blocks,catches,completions,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-28-SEA-SLC,2023-04-28,2023,1,,SEA,SLC,,1.0,6.0,4.0,,,,4.0,,104.0,26.0
2023-04-29-SEA-OAK,2023-04-29,2023,1,,SEA,OAK,,,,,2.0,,,,,,
2023-05-06-SLC-SEA,2023-05-06,2023,2,,SLC,SEA,,,2.0,1.0,,,,2.0,,22.0,14.0
2023-05-13-SEA-COL,2023-05-13,2023,3,,SEA,COL,,,5.0,2.0,3.0,,,2.0,,96.0,44.0
2023-06-10-LA-SEA,2023-06-10,2023,7,,LA,SEA,,,4.0,3.0,1.0,,,3.0,,21.0,17.0
2023-06-17-SEA-SD,2023-06-17,2023,8,,SEA,SD,,1.0,1.0,1.0,1.0,2.0,,1.0,,12.0,6.0
2023-07-01-COL-SEA,2023-07-01,2023,10,,COL,SEA,1.0,1.0,8.0,5.0,,,,7.0,1.0,117.0,24.0
2023-07-15-SD-SEA,2023-07-15,2023,12,,SD,SEA,1.0,,8.0,8.0,1.0,1.0,,8.0,,122.0,42.0
2023-07-22-POR-SEA,2023-07-22,2023,13,,POR,SEA,,1.0,4.0,3.0,1.0,1.0,1.0,3.0,,51.0,70.0
