game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
BILLINGS-OREGON,,,1,,,,,4.0,274.0,1.0,8.0
SYNTHETIC_AF1_2025_W3_OREGON,,2025,3,AF1,,,1.0,3.0,258.0,2.0,44.0
SYNTHETIC_AF1_2025_W4_OREGON,,2025,4,AF1,,,2.0,2.0,94.0,2.0,52.0
SYNTHETIC_AF1_2025_W6_OREGON,,2025,6,AF1,,,1.0,4.0,170.0,,8.0
SYNTHETIC_AF1_2025_W8_OREGON,,2025,8,AF1,,,,3.0,184.0,1.0,14.0
SYNTHETIC_AF1_2025_W10_OREGON,,2025,10,AF1,,,1.0,5.0,220.0,1.0,7.0
SYNTHETIC_AF1_2025_W11_OREGON,,2025,11,AF1,,,3.0,4.0,200.0,2.0,8.0
SYNTHETIC_AF1_2025_W14_OREGON,,2025,14,AF1,,,,5.0,182.0,1.0,13.0
