game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
SYNTHETIC_CFL_2025_W9_EDM,,2025,9,CFL,,,0.0,0.0,47.0,1.0,3.0
SYNTHETIC_CFL_2025_W13_EDM,,2025,13,CFL,,,,,,0.0,5.0
SYNTHETIC_CFL_2025_W15_EDM,,2025,15,CFL,,,,,,1.0,1.0
SYNTHETIC_CFL_2025_W17_EDM,,2025,17,CFL,,,,,,1.0,2.0
SYNTHETIC_CFL_2025_W19_EDM,,2025,19,CFL,,,,,,0.0,1.0
SYNTHETIC_CFL_2025_W20_EDM,,2025,20,CFL,,,,,,0.0,2.0
SYNTHETIC_CFL_2025_W21_EDM,,2025,21,CFL,,,,,,0.0,0.0
