game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W2_AVIATORS,,,2,AUDL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTHETIC_AUDL_W3_AVIATORS,,,3,AUDL,,,0.0,2.0,0.0,0.0,1.0,27.0,57.0
2022-06-18-SD-LA,2022-06-18,2022,4,,SD,LA,0.0,0.0,0.0,1.0,0.0,24.0,45.0
2022-07-02-LA-COL,2022-07-02,2022,6,,LA,COL,0.0,0.0,0.0,1.0,1.0,96.0,88.0
2022-07-16-COL-LA,2022-07-16,2022,8,,COL,LA,2.0,0.0,0.0,0.0,0.0,11.0,106.0
2022-07-22-LA-SLC,2022-07-22,2022,9,,LA,SLC,1.0,1.0,0.0,0.0,2.0,52.0,48.0
2022-07-23-LA-OAK,2022-07-23,2022,9,,LA,OAK,1.0,0.0,0.0,0.0,1.0,62.0,69.0
2022-07-29-OAK-LA,2022-07-29,2022,10,,OAK,LA,2.0,0.0,0.0,0.0,2.0,58.0,98.0
2024-04-27-LA-OAK,2024-04-27,2024,1,,LA,OAK,0.0,1.0,0.0,0.0,2.0,6.0,7.0
2024-05-04-SLC-LA,2024-05-04,2024,2,,SLC,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18-POR-LA,2024-05-18,2024,4,,POR,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02-SEA-LA,2024-06-02,2024,6,,SEA,LA,0.0,0.0,0.0,0.0,0.0,27.0,40.0
2024-06-07-LA-SEA,2024-06-07,2024,7,,LA,SEA,0.0,0.0,0.0,0.0,2.0,70.0,-15.0
2024-06-08-LA-POR,2024-06-08,2024,7,,LA,POR,0.0,0.0,0.0,1.0,0.0,73.0,98.0
2024-06-15-LA-SD,2024-06-15,2024,8,,LA,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21-LA-SLC,2024-06-21,2024,9,,LA,SLC,0.0,0.0,0.0,1.0,1.0,85.0,84.0
2024-06-30-OAK-LA,2024-06-30,2024,10,,OAK,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07-SD-LA,2024-07-07,2024,11,,SD,LA,2.0,0.0,0.0,0.0,1.0,19.0,47.0
2024-07-12-LA-COL,2024-07-12,2024,12,,LA,COL,0.0,0.0,1.0,0.0,2.0,130.0,-23.0
2024-07-21-OAK-LA,2024-07-21,2024,13,,OAK,LA,0.0,0.0,0.0,0.0,0.0,8.0,-2.0
2025-05-03-LA-SD,2025-05-03,2025,2,,LA,SD,0.0,0.0,0.0,2.0,2.0,290.0,223.0
2025-05-04-SD-LA,2025-05-04,2025,2,,SD,LA,2.0,0.0,0.0,0.0,1.0,171.0,186.0
2025-05-10-ATL-LA,2025-05-10,2025,3,,ATL,LA,2.0,0.0,0.0,1.0,4.0,277.0,117.0
2025-05-16-LA-SD,2025-05-16,2025,4,,LA,SD,0.0,0.0,0.0,1.0,2.0,225.0,109.0
2025-05-30-HTX-LA,2025-05-30,2025,6,,HTX,LA,2.0,0.0,1.0,1.0,2.0,145.0,300.0
2025-06-06-ATX-LA,2025-06-06,2025,7,,ATX,LA,3.0,0.0,0.0,1.0,0.0,159.0,97.0
2025-06-20-LA-ORE,2025-06-20,2025,9,,LA,ORE,0.0,1.0,0.0,2.0,2.0,215.0,89.0
2025-06-21-LA-SEA,2025-06-21,2025,9,,LA,SEA,2.0,2.0,1.0,2.0,0.0,300.0,462.0
2025-07-05-SD-LA,2025-07-05,2025,11,,SD,LA,2.0,0.0,0.0,3.0,2.0,253.0,177.0
2025-07-11-LA-HTX,2025-07-11,2025,12,,LA,HTX,2.0,0.0,0.0,2.0,2.0,317.0,378.0
2025-07-12-LA-ATX,2025-07-12,2025,12,,LA,ATX,2.0,0.0,1.0,1.0,3.0,197.0,296.0
2025-07-20-LV-LA,2025-07-20,2025,13,,LV,LA,0.0,0.0,1.0,4.0,0.0,201.0,11.0
