game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-DC-CAR,2023-04-29,2023,1,,DC,CAR,2.0,1.0,16.0,15.0,,,1.0,1.0,16.0,,121.0,208.0
2023-05-05-CAR-ATL,2023-05-05,2023,2,,CAR,ATL,4.0,,22.0,21.0,,2.0,3.0,2.0,23.0,2.0,146.0,363.0
2023-05-13-ATX-CAR,2023-05-13,2023,3,,ATX,CAR,4.0,1.0,23.0,21.0,,1.0,1.0,2.0,22.0,1.0,112.0,182.0
2023-05-21-ATL-CAR,2023-05-21,2023,4,,ATL,CAR,4.0,,40.0,38.0,,,3.0,3.0,40.0,2.0,158.0,423.0
2023-06-02-CAR-DC,2023-06-02,2023,6,,CAR,DC,3.0,1.0,17.0,16.0,,1.0,,,17.0,2.0,103.0,210.0
2023-06-03-CAR-PHI,2023-06-03,2023,6,,CAR,PHI,,,,,,,1.0,1.0,,,,
2023-06-09-CAR-DAL,2023-06-09,2023,7,,CAR,DAL,2.0,2.0,29.0,26.0,,1.0,2.0,1.0,30.0,3.0,54.0,150.0
2023-06-10-CAR-ATX,2023-06-10,2023,7,,CAR,ATX,,,,,2.0,,,,,,,
2023-07-15-ATL-CAR,2023-07-15,2023,12,,ATL,CAR,2.0,,25.0,22.0,1.0,2.0,3.0,,24.0,2.0,210.0,147.0
2023-07-22-CAR-ATL,2023-07-22,2023,13,,CAR,ATL,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
