game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
CORPUSCHRISTI-WASHINGTON-0413,0413,,3,,CORPUSCHRISTI,WASHINGTON,0.0,1392.0,464.0
CORPUSCHRISTI-ALBANY-0425,0425,,7,,CORPUSCHRISTI,ALBANY,1.0,34.0,3.0
OREGON-CORPUSCHRISTI-0512,0512,,9,,OREGON,CORPUSCHRISTI,1.0,53.0,3.0
