game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_UFL_2024_W4_BRAHMAS,,2024,4,UFL,,,0.0,0.0,0.0
SYNTHETIC_UFL_2024_W7_BRAHMAS,,2024,7,UFL,,,0.0,0.0,0.0
SYNTHETIC_UFL_2024_W8_BRAHMAS,,2024,8,UFL,,,0.0,32.0,1.0
SYNTHETIC_UFL_2024_W11_BRAHMAS,,2024,11,UFL,,,0.0,0.0,0.0
SYNTHETIC_UFL_2024_W12_BRAHMAS,,2024,12,UFL,,,0.0,26.0,2.0
