game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-06-TOR-BOS,2023-05-06,2023,2,,TOR,BOS,2.0,5.0,3.0,5.0,,1.0,,5.0,,118.0,14.0
2023-05-13-PHI-BOS,2023-05-13,2023,3,,PHI,BOS,,2.0,6.0,6.0,,,,7.0,1.0,59.0,16.0
2023-05-20-BOS-MTL,2023-05-20,2023,4,,BOS,MTL,,,4.0,3.0,,1.0,,3.0,,53.0,7.0
2023-06-02-NY-BOS,2023-06-02,2023,6,,NY,BOS,1.0,,1.0,1.0,,,,1.0,,41.0,6.0
2023-06-09-ATL-BOS,2023-06-09,2023,7,,ATL,BOS,,,4.0,2.0,,2.0,1.0,3.0,,74.0,14.0
2023-06-11-BOS-MTL,2023-06-11,2023,7,,BOS,MTL,,1.0,,,,,,,1.0,,
2023-07-01-BOS-TOR,2023-07-01,2023,10,,BOS,TOR,,,3.0,,,3.0,,,,74.0,
2023-07-07-BOS-PHI,2023-07-07,2023,11,,BOS,PHI,,0.0,3.0,2.0,,0.0,0.0,2.0,,32.0,11.0
2023-07-08-BOS-DC,2023-07-08,2023,11,,BOS,DC,,,,,1.0,,,,,,
2023-07-21-MTL-BOS,2023-07-21,2023,13,,MTL,BOS,,1.0,,1.0,,,,1.0,,,5.0
