game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-MAD-PIT,2023-04-29,2023,1,,MAD,PIT,1.0,,9.0,7.0,,2.0,,7.0,,190.0,-19.0
2023-05-20-MAD-IND,2023-05-20,2023,4,,MAD,IND,4.0,,8.0,8.0,,,,8.0,,107.0,50.0
2023-05-27-CHI-MAD,2023-05-27,2023,5,,CHI,MAD,,,9.0,8.0,1.0,1.0,1.0,8.0,,109.0,-12.0
2023-06-04-PIT-MAD,2023-06-04,2023,6,,PIT,MAD,,,16.0,13.0,,2.0,4.0,14.0,1.0,130.0,70.0
2023-06-23-IND-MAD,2023-06-23,2023,9,,IND,MAD,1.0,,13.0,11.0,,2.0,,11.0,,163.0,-11.0
2023-07-01-MAD-IND,2023-07-01,2023,10,,MAD,IND,1.0,,19.0,19.0,1.0,,3.0,19.0,,135.0,81.0
2023-07-07-MIN-MAD,2023-07-07,2023,11,,MIN,MAD,,,13.0,12.0,0.0,1.0,,12.0,,87.0,83.0
2023-07-08-MAD-DET,2023-07-08,2023,11,,MAD,DET,2.0,,,,,,,,,,
2023-07-21-MAD-CHI,2023-07-21,2023,13,,MAD,CHI,,,8.0,6.0,,2.0,,6.0,,53.0,-1.0
2023-07-22-DET-MAD,2023-07-22,2023,13,,DET,MAD,,0.0,,,,,0.0,,0.0,,
