game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_USFL_W2_MICH,,,2,USFL,,,0.0,0.0,0.0,,
SYNTHETIC_USFL_W4_MICH,,,4,USFL,,,,,,0.0,-2.0
SYNTHETIC_USFL_W5_MICH,,,5,USFL,,,0.0,9.0,1.0,,
