game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-PHI-NY,2023-04-29,2023,1,,PHI,NY,1.0,2.0,19.0,18.0,1.0,,,,20.0,2.0,188.0,-38.0
2023-05-05-TOR-NY,2023-05-05,2023,2,,TOR,NY,2.0,1.0,13.0,11.0,,2.0,1.0,1.0,12.0,1.0,195.0,42.0
2023-05-13-NY-DC,2023-05-13,2023,3,,NY,DC,1.0,,24.0,23.0,,1.0,4.0,1.0,23.0,,137.0,133.0
2023-05-20-NY-PHI,2023-05-20,2023,4,,NY,PHI,1.0,,40.0,37.0,,1.0,3.0,,39.0,2.0,174.0,151.0
2023-06-02-NY-BOS,2023-06-02,2023,6,,NY,BOS,,1.0,14.0,11.0,1.0,,,,13.0,,96.0,48.0
2023-06-03-NY-MTL,2023-06-03,2023,6,,NY,MTL,,,,,,1.0,2.0,,,2.0,,
2023-06-10-ATL-NY,2023-06-10,2023,7,,ATL,NY,1.0,,21.0,18.0,,1.0,2.0,1.0,20.0,2.0,202.0,150.0
2023-06-16-BOS-NY,2023-06-16,2023,8,,BOS,NY,1.0,,16.0,14.0,,2.0,1.0,1.0,14.0,,143.0,50.0
2023-06-30-DC-NY,2023-06-30,2023,10,,DC,NY,2.0,,26.0,24.0,,1.0,2.0,,25.0,1.0,223.0,121.0
2023-07-22-MTL-NY,2023-07-22,2023,13,,MTL,NY,1.0,,18.0,16.0,,1.0,4.0,1.0,17.0,1.0,184.0,113.0
