game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-DC-CAR,2023-04-29,2023,1,,DC,CAR,,1.0,2.0,1.0,,1.0,,1.0,,20.0,4.0
2023-05-07-PHI-DC,2023-05-07,2023,2,,PHI,DC,,,4.0,,1.0,4.0,,,,52.0,
2023-05-20-DC-TOR,2023-05-20,2023,4,,DC,TOR,1.0,1.0,4.0,4.0,,,,4.0,,75.0,22.0
2023-06-02-CAR-DC,2023-06-02,2023,6,,CAR,DC,,,2.0,1.0,,1.0,1.0,1.0,,22.0,2.0
2023-06-16-MTL-DC,2023-06-16,2023,8,,MTL,DC,1.0,,7.0,5.0,,1.0,,6.0,1.0,111.0,19.0
2023-06-23-DC-MTL,2023-06-23,2023,9,,DC,MTL,,,2.0,1.0,1.0,1.0,,1.0,,37.0,5.0
2023-06-30-DC-NY,2023-06-30,2023,10,,DC,NY,,1.0,5.0,4.0,,2.0,1.0,4.0,,103.0,13.0
2023-07-08-BOS-DC,2023-07-08,2023,11,,BOS,DC,,2.0,7.0,4.0,,3.0,,4.0,,118.0,-26.0
2023-07-15-DC-PHI,2023-07-15,2023,12,,DC,PHI,,1.0,3.0,2.0,,1.0,1.0,2.0,,102.0,3.0
2023-07-21-TOR-DC,2023-07-21,2023,13,,TOR,DC,2.0,1.0,6.0,4.0,,2.0,,4.0,,170.0,10.0
