game_id,date,season,week,league,away,home,interceptions_lost,lost_fumbles,passing_tds,passing_yards,rushing_tds,rushing_yards
SYNTHETIC_USFL_W1_NJ,,,1,USFL,,,0.0,,0.0,8.0,,
SYNTHETIC_USFL_W3_NJ,,,3,USFL,,,0.0,0.0,0.0,42.0,0.0,7.0
SYNTHETIC_USFL_W4_NJ,,,4,USFL,,,0.0,,0.0,169.0,0.0,11.0
SYNTHETIC_USFL_W5_NJ,,,5,USFL,,,0.0,,0.0,51.0,,
