game_id,date,season,week,league,away,home,lost_fumbles,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_UFL_2026_W1_BIRMINGHAMSTALLIONS,,2026,1,UFL,,,,0.0,13.0,2.0,1.0,56.0
SYNTHETIC_UFL_2026_W2_BIRMINGHAMSTALLIONS,,2026,2,UFL,,,,,,,0.0,17.0
SYNTHETIC_UFL_2026_W3_BIRMINGHAMSTALLIONS,,2026,3,UFL,,,1.0,0.0,0.0,0.0,0.0,10.0
SYNTHETIC_UFL_2026_W5_BIRMINGHAMSTALLIONS,,2026,5,UFL,,,,0.0,31.0,4.0,1.0,30.0
