game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W2_OUTLAWS,,,2,AUDL,,,0.0,0.0,,,0.0,0.0,,,,,0.0,16.0,6.0
2022-06-17-OTT-BOS,2022-06-17,2022,4,,OTT,BOS,0.0,0.0,,,0.0,0.0,,,,,0.0,-5.0,0.0
2022-06-18-OTT-NY,2022-06-18,2022,4,,OTT,NY,0.0,1.0,,,0.0,0.0,,,,,0.0,-12.0,5.0
2022-07-02-TOR-OTT,2022-07-02,2022,6,,TOR,OTT,0.0,0.0,,,0.0,1.0,,,,,0.0,65.0,24.0
2022-07-07-OTT-MTL,2022-07-07,2022,7,,OTT,MTL,0.0,0.0,,,0.0,0.0,,,,,0.0,22.0,32.0
2022-07-16-DC-OTT,2022-07-16,2022,8,,DC,OTT,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2022-07-29-OTT-DC,2022-07-29,2022,10,,OTT,DC,0.0,0.0,,,0.0,0.0,,,,,1.0,15.0,-8.0
2022-07-30-OTT-PHI,2022-07-30,2022,10,,OTT,PHI,0.0,0.0,,,2.0,1.0,,,,,0.0,27.0,18.0
2023-05-27-TOR-MTL,2023-05-27,2023,5,,TOR,MTL,,,1.0,,,,,,,,,8.0,
2023-06-11-BOS-MTL,2023-06-11,2023,7,,BOS,MTL,,,3.0,3.0,,,,,2.0,3.0,,-1.0,40.0
2023-06-16-MTL-DC,2023-06-16,2023,8,,MTL,DC,1.0,,6.0,5.0,,,,,1.0,6.0,,45.0,62.0
2023-06-23-DC-MTL,2023-06-23,2023,9,,DC,MTL,,,2.0,2.0,,,,,,2.0,,27.0,42.0
2023-06-25-MTL-TOR,2023-06-25,2023,9,,MTL,TOR,1.0,,,,,,,1.0,,,,,
2023-07-02-PHI-MTL,2023-07-02,2023,10,,PHI,MTL,,,5.0,3.0,,1.0,,,1.0,4.0,1.0,25.0,28.0
2023-07-21-MTL-BOS,2023-07-21,2023,13,,MTL,BOS,,,,,,,,,3.0,,,,
2023-07-22-MTL-NY,2023-07-22,2023,13,,MTL,NY,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2026-05-01-TOR-NY,2026-05-01,2026,2,,TOR,NY,0.0,0.0,,,0.0,0.0,,,,,0.0,16.0,0.0
2026-05-02-TOR-PHI,2026-05-02,2026,2,,TOR,PHI,0.0,0.0,,,0.0,0.0,,,,,0.0,15.0,-21.0
