game_id,date,season,week,league,away,home,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
2452440,,,1,,,,3.0,0.0,0.0,0.0,1.0,3.0,0.0
2457579,,,2,,,,1.0,0.0,0.0,1.0,0.0,3.0,0.0
2463130,,,3,,,,2.0,0.0,0.0,2.0,2.0,4.0,1.0
2463416,,,4,,,,3.0,0.0,0.0,0.0,0.0,6.0,0.0
2463421,,,5,,,,1.0,0.0,0.0,0.0,0.0,4.0,1.0
2464828,,,6,,,,2.0,0.0,0.0,1.0,1.0,3.0,0.0
