game_id,date,season,week,league,away,home,interceptions_lost,lost_fumbles,passing_tds,passing_yards,rushing_tds,rushing_yards
SYNTHETIC_USFL_W2_TB,,,2,USFL,,,1.0,,0.0,34.0,0.0,1.0
SYNTHETIC_USFL_W10_TB,,,10,USFL,,,0.0,0.0,0.0,25.0,0.0,-4.0
SYNTHETIC_USFL_2023_W1_SHOWBOATS,,2023,1,USFL,,,1.0,,2.0,182.0,0.0,29.0
SYNTHETIC_USFL_2023_W2_SHOWBOATS,,2023,2,USFL,,,1.0,,0.0,141.0,0.0,12.0
