game_id,date,season,week,league,away,home,interceptions_made,sacks,tackles
SYNTHETIC_CFL_2023_W21_WPG,,2023,21,CFL,,,0.0,0.0,3.0
SYNTHETIC_CFL_2024_W1_TOR,,2024,1,CFL,,,,,2.0
