game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2024-04-28-SD-POR,2024-04-28,2024,1,,SD,POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10-OAK-POR,2024-05-10,2024,3,,OAK,POR,0.0,1.0,0.0,1.0,0.0,7.0,0.0
2024-05-17-POR-SD,2024-05-17,2024,4,,POR,SD,2.0,1.0,0.0,2.0,0.0,140.0,42.0
2024-05-18-POR-LA,2024-05-18,2024,4,,POR,LA,1.0,1.0,0.0,3.0,1.0,167.0,53.0
2024-05-25-POR-SEA,2024-05-25,2024,5,,POR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08-LA-POR,2024-06-08,2024,7,,LA,POR,5.0,1.0,0.0,2.0,1.0,292.0,95.0
2024-06-15-SEA-POR,2024-06-15,2024,8,,SEA,POR,1.0,2.0,0.0,1.0,1.0,192.0,39.0
2024-06-30-COL-POR,2024-06-30,2024,10,,COL,POR,2.0,0.0,1.0,3.0,0.0,290.0,65.0
2024-07-05-POR-SLC,2024-07-05,2024,11,,POR,SLC,2.0,0.0,1.0,2.0,1.0,225.0,110.0
2024-07-06-POR-OAK,2024-07-06,2024,11,,POR,OAK,2.0,0.0,1.0,2.0,0.0,276.0,122.0
2024-07-13-SLC-POR,2024-07-13,2024,12,,SLC,POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21-POR-SEA,2024-07-21,2024,13,,POR,SEA,0.0,0.0,0.0,2.0,1.0,232.0,3.0
